group,index,rand1,rand2,rand3
1,1,2215,422,4511
1,2,1887,2968,3266
1,3,2903,4079,997
1,4,4460,3441,277
1,5,3193,977,2637
1,6,431,3485,4143
1,7,2054,3491,3689
1,8,1006,2007,4184
1,9,4120,466,3148
1,10,2255,535,2796
1,11,2690,3165,4147
1,12,2582,4602,1511
1,13,3841,3049,653
1,14,3438,890,1639
1,15,2050,1709,2270
1,16,138,2653,1314
1,17,394,2735,3865
1,18,1988,4096,2801
1,19,3626,1363,2473
1,20,3153,1987,3114
1,21,4028,1093,1992
1,22,3147,185,953
1,23,4183,272,2158
1,24,296,824,1904
1,25,4306,2235,1153
1,26,3317,3874,4156
1,27,4227,2290,4605
1,28,635,2368,3950
1,29,2747,4529,359
1,30,3095,4305,3388
1,31,1419,3708,3355
1,32,915,2669,3158
1,33,4374,1643,1882
1,34,2576,1061,2338
1,35,4318,3271,931
1,36,2105,1172,526
1,37,4018,1533,721
1,38,722,2067,1002
1,39,3699,4086,3218
1,40,622,3275,3773
1,41,478,3816,1612
1,42,297,2499,2574
1,43,1243,1057,4020
1,44,2451,1954,2006
1,45,413,3207,818
1,46,100,3031,712
1,47,1578,3659,1941
1,48,4026,293,165
1,49,1344,1604,3647
1,50,530,1562,2457
2,1,4315,2954,672
2,2,3742,994,3781
2,3,2896,1762,3170
2,4,2754,2176,2999
2,5,1290,1805,1071
2,6,1404,453,260
2,7,3972,3341,3224
2,8,126,4328,1921
2,9,3563,3260,2589
2,10,578,2634,1162
2,11,4206,2716,2173
2,12,2990,1107,1404
2,13,3811,491,130
2,14,2287,4461,4148
2,15,1041,3850,2922
2,16,3656,4267,4324
2,17,3800,2201,3334
2,18,1248,3201,2451
2,19,3350,349,3615
2,20,1713,2896,1609
2,21,4450,4399,1506
2,22,4556,3587,4308
2,23,3527,2103,3607
2,24,1602,2167,4549
2,25,4307,513,3652
2,26,1334,4322,2149
2,27,2099,4182,3718
2,28,1881,2737,1738
2,29,4468,4314,2757
2,30,3741,3312,2856
2,31,760,2378,3199
2,32,2311,3892,3853
2,33,3516,4028,1619
2,34,3532,562,4327
2,35,1622,1588,4582
2,36,4435,2575,1471
2,37,533,2084,421
2,38,3168,1420,192
2,39,2095,969,2674
2,40,2511,2482,2248
2,41,4193,4141,2918
2,42,2480,1612,321
2,43,908,1126,960
2,44,4539,548,3640
2,45,3060,355,239
2,46,2702,397,3239
2,47,699,36,2783
2,48,1889,3329,1097
2,49,1337,1122,872
2,50,2093,1708,4570
3,1,39,1158,2992
3,2,337,1453,1859
3,3,3489,3454,2651
3,4,4455,2972,4145
3,5,3662,2833,1189
3,6,1021,1218,1149
3,7,4264,1548,139
3,8,42,3500,3511
3,9,2549,3920,764
3,10,4127,2773,3627
3,11,4231,4139,1593
3,12,2208,173,4115
3,13,1873,3337,1749
3,14,2678,313,2975
3,15,2921,3557,1258
3,16,3577,3727,2719
3,17,3255,3707,4533
3,18,571,1806,1472
3,19,4439,2683,4294
3,20,619,1028,4007
3,21,1075,4611,3653
3,22,71,2924,3320
3,23,112,2250,1928
3,24,809,2779,4255
3,25,1649,3402,4197
3,26,4213,1659,1565
3,27,4015,502,2993
3,28,4373,745,330
3,29,2335,996,431
3,30,1102,1687,4119
3,31,2104,2592,3157
3,32,2473,4421,1926
3,33,2241,2889,1089
3,34,1008,3240,2000
3,35,4438,307,555
3,36,824,2908,1541
3,37,2805,281,3216
3,38,1336,4128,3440
3,39,3980,3538,2272
3,40,2515,914,2226
3,41,1807,701,2776
3,42,3820,1000,3072
3,43,1121,4562,3738
3,44,695,437,1238
3,45,636,3602,1814
3,46,3813,1607,4444
3,47,4156,3447,1279
3,48,1596,3820,2180
3,49,4118,552,2392
3,50,158,2922,4413
4,1,4610,2789,3390
4,2,3445,1609,453
4,3,3868,4281,3842
4,4,4473,3744,2539
4,5,692,3174,203
4,6,2427,3018,3779
4,7,742,1405,890
4,8,3047,2473,4527
4,9,902,1148,4128
4,10,2170,995,866
4,11,3091,854,315
4,12,983,3178,1599
4,13,2688,2631,1704
4,14,2398,3464,4424
4,15,545,2584,2435
4,16,4495,1733,2032
4,17,3282,3026,3888
4,18,4004,2856,851
4,19,2051,3085,2575
4,20,3962,2574,4349
4,21,1194,3597,1856
4,22,741,2668,156
4,23,119,1058,1819
4,24,4437,2448,333
4,25,3914,1944,2284
4,26,3931,1102,2036
4,27,221,3837,2846
4,28,2740,2599,3551
4,29,4358,178,499
4,30,3429,1752,4313
4,31,2564,1746,1261
4,32,544,1239,983
4,33,2869,3339,1449
4,34,435,352,4214
4,35,2189,362,1667
4,36,2492,1184,690
4,37,294,647,3485
4,38,4298,4007,2553
4,39,672,2066,2071
4,40,1941,3235,549
4,41,2806,294,3840
4,42,3956,4,2171
4,43,4508,4402,4522
4,44,3130,245,767
4,45,891,3440,1862
4,46,4111,255,1644
4,47,4470,3997,2679
4,48,704,4138,1974
4,49,558,1693,1872
4,50,3895,4171,3022
5,1,52,1572,1761
5,2,1329,1438,477
5,3,384,234,1867
5,4,2933,3533,2623
5,5,905,1019,4076
5,6,4241,1832,3030
5,7,2969,1105,2404
5,8,3106,331,2057
5,9,1646,4133,510
5,10,4050,3493,3747
5,11,1854,964,1907
5,12,232,3895,841
5,13,72,2151,2870
5,14,23,3563,1353
5,15,3208,584,4365
5,16,2314,956,4342
5,17,3447,772,2227
5,18,686,2533,3938
5,19,4043,2374,2842
5,20,4013,1598,2973
5,21,256,3759,1504
5,22,3870,353,2125
5,23,3964,2380,2797
5,24,1161,2162,2467
5,25,2428,2550,3890
5,26,2117,3752,2586
5,27,273,4451,3018
5,28,4176,3115,2862
5,29,960,734,1687
5,30,2807,6,302
5,31,3259,449,1763
5,32,1367,2700,2895
5,33,3602,61,4062
5,34,2436,1824,306
5,35,2420,1250,1881
5,36,162,1632,886
5,37,101,3474,1529
5,38,1149,2610,3254
5,39,4526,2346,2289
5,40,3556,4149,2476
5,41,3623,1853,946
5,42,1220,514,1661
5,43,438,668,347
5,44,602,1294,3860
5,45,3659,805,527
5,46,3989,3700,3737
5,47,2391,1758,2238
5,48,2284,4005,3998
5,49,4620,1056,2087
5,50,700,2661,4339
6,1,3204,2744,1930
6,2,3224,3027,1215
6,3,730,816,1967
6,4,821,3205,2894
6,5,4017,2277,2034
6,6,3711,1370,1158
6,7,553,862,2584
6,8,4177,2260,4221
6,9,3233,527,1301
6,10,2963,2334,1675
6,11,1168,4414,3329
6,12,1577,2212,1126
6,13,4281,3798,4492
6,14,81,72,1545
6,15,263,540,3843
6,16,3728,3678,4344
6,17,1774,1957,4405
6,18,4519,2116,590
6,19,1771,727,1966
6,20,3902,4233,2888
6,21,3087,2338,2022
6,22,379,3114,1624
6,23,1705,1422,1045
6,24,887,4316,3084
6,25,4223,3811,3592
6,26,3409,3792,3047
6,27,3734,1815,1726
6,28,2060,2882,4274
6,29,3467,2256,2644
6,30,1946,1867,3817
6,31,900,112,2625
6,32,2608,35,3090
6,33,1576,3771,410
6,34,3780,2051,603
6,35,1301,3693,1883
6,36,2555,4379,1092
6,37,4083,3179,4558
6,38,487,1335,1013
6,39,2850,404,4207
6,40,2727,52,2095
6,41,551,3896,864
6,42,441,17,3366
6,43,1162,1765,3117
6,44,684,2770,650
6,45,666,286,743
6,46,1416,3934,1894
6,47,3478,4574,3654
6,48,73,1532,3637
6,49,593,2524,432
6,50,2914,2835,2915
7,1,2589,3008,1733
7,2,639,2950,2461
7,3,415,3241,3080
7,4,4566,4383,2357
7,5,3528,2581,3091
7,6,196,2454,163
7,7,1954,2945,1048
7,8,798,949,2198
7,9,3388,4486,2279
7,10,3457,59,2688
7,11,146,1881,2005
7,12,2796,1846,273
7,13,3450,896,1642
7,14,1465,3842,611
7,15,2566,3647,3343
7,16,3555,329,4240
7,17,3751,1480,1517
7,18,1357,3915,2647
7,19,4061,1451,2218
7,20,2905,4259,4218
7,21,4474,841,3977
7,22,2514,3077,883
7,23,371,2457,3073
7,24,3109,1412,1207
7,25,300,1346,2928
7,26,2069,4206,4105
7,27,2974,1365,3661
7,28,3239,3589,1816
7,29,3186,3636,636
7,30,4215,1655,523
7,31,166,3265,1414
7,32,1283,747,3867
7,33,3207,11,4421
7,34,2349,1686,2863
7,35,449,611,2407
7,36,1690,1387,446
7,37,3903,2732,4565
7,38,4077,2752,3644
7,39,2503,166,1747
7,40,1996,2085,3365
7,41,1999,381,4175
7,42,2232,2293,3795
7,43,4303,3435,2434
7,44,3497,3189,35
7,45,3782,2161,1769
7,46,1383,4247,1259
7,47,2390,2746,4622
7,48,1652,4453,2007
7,49,98,1663,1304
7,50,1590,1208,3895
8,1,2365,2860,3849
8,2,1707,4509,3175
8,3,869,4301,513
8,4,793,3859,4171
8,5,1405,2329,153
8,6,970,1899,3415
8,7,3251,3034,2675
8,8,2466,2402,3552
8,9,264,4353,3279
8,10,4424,566,1985
8,11,2638,4069,1219
8,12,3244,14,2541
8,13,3440,4434,610
8,14,4055,2245,4352
8,15,3184,4614,3639
8,16,1915,3919,1627
8,17,3015,3452,378
8,18,2945,3092,2879
8,19,1466,2455,3993
8,20,657,978,4236
8,21,4020,2221,43
8,22,1156,4622,4443
8,23,3391,3102,1051
8,24,2870,1243,2123
8,25,3293,4454,3294
8,26,3733,1264,3970
8,27,2387,714,533
8,28,3635,393,1845
8,29,3753,3468,2324
8,30,3885,1211,2725
8,31,1300,3942,726
8,32,2767,3133,4588
8,33,1231,4269,2697
8,34,1001,455,2011
8,35,2534,3580,365
8,36,2835,3595,2187
8,37,834,1242,2582
8,38,3035,2556,4026
8,39,1286,4491,2322
8,40,288,3646,2619
8,41,3158,1608,2758
8,42,1421,4500,4471
8,43,1487,705,125
8,44,1047,386,1722
8,45,225,2702,4446
8,46,3236,3356,2684
8,47,2495,4148,2967
8,48,1697,1360,944
8,49,1249,2466,2178
8,50,412,1100,1466
9,1,1173,2273,2951
9,2,3940,2671,2750
9,3,3231,2325,3885
9,4,198,212,1524
9,5,2268,1379,4263
9,6,3477,4188,1040
9,7,1339,3802,1326
9,8,2138,1856,1515
9,9,3358,4192,2621
9,10,3136,4479,879
9,11,1275,1942,2280
9,12,2371,3732,3881
9,13,4051,473,3112
9,14,1489,1292,565
9,15,3991,558,1120
9,16,1017,625,2368
9,17,726,3593,3189
9,18,1833,897,3260
9,19,1181,2609,4271
9,20,3583,4174,3205
9,21,3568,2756,105
9,22,2991,1649,1145
9,23,3072,546,1368
9,24,1491,3586,815
9,25,3386,213,2246
9,26,2660,3061,3071
9,27,320,729,4580
9,28,3665,2399,2401
9,29,775,3141,1024
9,30,4025,368,3289
9,31,4221,637,2360
9,32,2217,510,1104
9,33,805,2465,500
9,34,2611,1999,3997
9,35,4551,2909,1245
9,36,1539,465,1554
9,37,995,2234,1692
9,38,430,2170,3859
9,39,3776,635,120
9,40,2097,366,2770
9,41,1381,813,3757
9,42,3911,2174,2904
9,43,2045,226,2706
9,44,2875,2443,613
9,45,716,1454,2812
9,46,939,3242,1818
9,47,3961,4371,4077
9,48,135,702,2319
9,49,2729,519,482
9,50,3443,899,3368
10,1,2846,3023,747
10,2,283,3845,3906
10,3,356,4176,3408
10,4,1079,94,986
10,5,1410,4043,4282
10,6,896,559,4542
10,7,1232,4594,3788
10,8,1223,4408,2423
10,9,2106,1771,94
10,10,2597,467,2241
10,11,3620,4143,1944
10,12,2649,3219,2562
10,13,1064,2422,2409
10,14,1957,4307,1336
10,15,952,4078,4170
10,16,3929,3810,3235
10,17,15,1804,3961
10,18,3691,488,3121
10,19,247,2562,3814
10,20,4131,2964,1550
10,21,2665,2345,2938
10,22,2844,3154,3332
10,23,1278,4536,869
10,24,850,2387,4124
10,25,2068,1084,2418
10,26,2922,2577,3019
10,27,4294,3522,3010
10,28,4003,133,463
10,29,82,2023,3858
10,30,2357,3803,1851
10,31,683,2893,2872
10,32,4222,603,4231
10,33,3765,1857,3731
10,34,1603,752,623
10,35,1766,3965,441
10,36,4216,2904,1808
10,37,1342,2715,1378
10,38,1541,3347,3902
10,39,1653,894,620
10,40,2000,2544,4270
10,41,4412,1320,853
10,42,3090,941,468
10,43,3738,4244,914
10,44,1753,810,4503
10,45,2609,4442,4288
10,46,2075,3343,3435
10,47,351,2199,1584
10,48,388,1074,3436
10,49,3351,1015,64
10,50,1611,169,354
11,1,3142,280,804
11,2,774,4568,4596
11,3,2368,3929,334
11,4,4251,4074,4041
11,5,1852,2658,226
11,6,2327,622,1075
11,7,3796,2576,4355
11,8,2598,430,1344
11,9,4257,3970,3612
11,10,1229,4540,544
11,11,1057,1052,713
11,12,1187,1574,1009
11,13,1351,1109,4539
11,14,1174,3854,3538
11,15,2251,3551,152
11,16,3084,4000,1460
11,17,49,3270,47
11,18,543,67,977
11,19,110,1500,1475
11,20,4549,2792,1569
11,21,1896,1890,467
11,22,3628,3443,1811
11,23,1077,2776,3056
11,24,4399,3840,1265
11,25,1247,2941,1736
11,26,4286,310,1247
11,27,457,442,1224
11,28,807,4570,2617
11,29,3028,1979,2578
11,30,2575,232,1848
11,31,3174,3871,3325
11,32,2372,3254,894
11,33,1637,2891,2200
11,34,2403,1162,2669
11,35,595,2935,4575
11,36,144,649,2693
11,37,4520,209,3783
11,38,929,3250,766
11,39,2416,1547,3980
11,40,928,2204,798
11,41,2773,3753,2946
11,42,3835,1251,3097
11,43,2722,1146,551
11,44,4422,4161,3306
11,45,4224,644,3128
11,46,2035,657,1525
11,47,2295,1601,1812
11,48,800,601,1470
11,49,3423,751,938
11,50,3674,4194,294
12,1,1860,4055,1542
12,2,2975,4304,2886
12,3,4157,3573,2353
12,4,2658,4481,1665
12,5,1661,1467,2516
12,6,968,976,2875
12,7,732,1501,730
12,8,1076,2505,2841
12,9,4134,4018,943
12,10,4128,4119,4291
12,11,2648,3841,2500
12,12,103,1908,4351
12,13,4411,3913,2503
12,14,1302,3918,1370
12,15,1019,2885,3687
12,16,3088,3825,4120
12,17,1091,3904,3259
12,18,113,2435,3516
12,19,3616,3622,595
12,20,723,3269,3531
12,21,4036,1209,4393
12,22,3392,4533,3620
12,23,331,3157,1483
12,24,4356,180,4125
12,25,3795,3519,2183
12,26,2242,3669,3688
12,27,3308,768,4211
12,28,1473,3418,2559
12,29,0,4114,3214
12,30,3864,1971,1795
12,31,3182,518,3182
12,32,20,4241,231
12,33,3202,1623,3045
12,34,4500,823,546
12,35,3538,3618,3856
12,36,4536,3192,654
12,37,3411,1116,4060
12,38,3689,1744,562
12,39,949,3819,2080
12,40,1790,2022,2117
12,41,1625,2799,96
12,42,2240,4445,3188
12,43,192,86,2179
12,44,3311,990,478
12,45,2730,3781,3811
12,46,2043,1941,3660
12,47,2834,2181,3370
12,48,2919,2213,2411
12,49,28,757,3841
12,50,3906,2107,2645
13,1,872,4001,3861
13,2,1371,1448,3268
13,3,180,1255,979
13,4,1060,39,1513
13,5,1456,3581,968
13,6,629,3217,2952
13,7,589,4113,4459
13,8,4202,1245,1533
13,9,3618,2958,1033
13,10,2592,2314,4505
13,11,3118,900,4002
13,12,3127,3405,3016
13,13,3901,60,631
13,14,3280,1782,263
13,15,3694,1380,582
13,16,813,2486,2375
13,17,2880,3714,1943
13,18,893,2520,3631
13,19,1546,2557,4336
13,20,1384,1560,3571
13,21,3634,439,2735
13,22,4494,4089,4322
13,23,1147,436,4154
13,24,3853,1406,753
13,25,1982,950,313
13,26,4287,3358,9
13,27,4503,4011,3536
13,28,184,1951,878
13,29,4159,2750,1486
13,30,3348,1010,1146
13,31,1977,1282,4049
13,32,857,3730,1530
13,33,1899,4036,3918
13,34,352,641,2756
13,35,4320,1343,2948
13,36,557,1553,4455
13,37,2958,1529,1613
13,38,2192,1578,2444
13,39,669,1091,2257
13,40,2202,2119,361
13,41,4365,853,1133
13,42,2532,2780,2294
13,43,4197,2903,795
13,44,4625,1424,3250
13,45,4273,4205,1510
13,46,4066,2760,2472
13,47,3857,419,1572
13,48,1867,1784,3223
13,49,3051,3496,581
13,50,3492,2837,1423
14,1,2873,2091,4246
14,2,1802,155,4253
14,3,1308,4265,4564
14,4,2697,3689,3611
14,5,3161,4597,2502
14,6,1600,3253,3396
14,7,2504,2684,2605
14,8,2752,4324,849
14,9,2501,3710,1339
14,10,1688,819,2274
14,11,3851,433,32
14,12,1987,733,671
14,13,1036,2446,2631
14,14,3898,4369,739
14,15,4095,1347,534
14,16,2447,1488,1243
14,17,362,3888,3987
14,18,176,3683,1429
14,19,4090,4520,3122
14,20,391,3756,3274
14,21,1572,1767,3291
14,22,1461,262,2695
14,23,2766,4587,3493
14,24,3053,1353,2247
14,25,2482,3059,2438
14,26,2797,1478,4579
14,27,3982,2888,3621
14,28,472,350,3402
14,29,43,2685,434
14,30,3017,2357,292
14,31,1190,2531,1573
14,32,1435,4227,3269
14,33,131,1900,2579
14,34,3069,2940,2004
14,35,1134,3345,103
14,36,2816,296,2235
14,37,2579,380,2970
14,38,22,3017,4396
14,39,754,2100,3447
14,40,4619,4292,2122
14,41,1693,1233,2865
14,42,1430,861,3583
14,43,1886,1029,1386
14,44,4138,1990,1560
14,45,2458,2358,3835
14,46,1678,769,4233
14,47,3257,2098,3139
14,48,202,2373,4523
14,49,930,1049,82
14,50,2680,3864,1151
15,1,1446,2843,3345
15,2,3425,297,1292
15,3,4021,1038,1211
15,4,143,382,50
15,5,104,1668,249
15,6,1717,2187,3891
15,7,3584,3074,1375
15,8,3347,2613,1156
15,9,2863,242,3963
15,10,3217,2930,3975
15,11,832,2069,2745
15,12,3512,1080,3156
15,13,2728,3796,1020
15,14,1197,2962,2169
15,15,266,3976,3449
15,16,3486,2425,4560
15,17,693,3168,3245
15,18,2273,4532,1998
15,19,2423,1858,2700
15,20,2671,3838,1135
15,21,364,2008,3123
15,22,3421,4510,1653
15,23,1778,1497,2383
15,24,3945,1342,2119
15,25,3708,2548,2002
15,26,3880,2551,4198
15,27,3913,26,3589
15,28,2214,1073,3131
15,29,1198,2867,2768
15,30,2052,1674,1537
15,31,3609,3401,1809
15,32,4405,1423,3826
15,33,1776,87,716
15,34,2393,3569,4425
15,35,2080,2960,2983
15,36,3740,3933,4009
15,37,2361,3671,912
15,38,1685,432,2026
15,39,2927,1258,4309
15,40,212,4351,69
15,41,2435,2625,3753
15,42,3844,3690,1893
15,43,1708,961,1741
15,44,1782,2641,4606
15,45,321,1430,2040
15,46,3266,935,3772
15,47,3590,1788,1839
15,48,3369,2741,3167
15,49,108,4038,3201
15,50,3759,1727,3851
16,1,1039,4374,1737
16,2,3064,3890,174
16,3,3248,1040,2897
16,4,3838,3795,2163
16,5,3567,1076,2633
16,6,3593,165,3013
16,7,917,1978,2221
16,8,2517,3369,3395
16,9,2825,2351,2838
16,10,1812,239,1858
16,11,753,263,589
16,12,1632,3909,4462
16,13,402,3548,4559
16,14,2911,4469,1945
16,15,2461,2666,2115
16,16,1880,3424,3630
16,17,1994,3,3465
16,18,3747,3961,4593
16,19,1635,3656,701
16,20,445,1323,854
16,21,1230,1929,323
16,22,3019,4216,3999
16,23,606,154,2941
16,24,4590,2559,2058
16,25,1299,2844,4169
16,26,2939,4440,4048
16,27,3341,2253,2488
16,28,1420,3327,2887
16,29,97,1910,2465
16,30,4345,2142,3723
16,31,86,955,4430
16,32,4607,3501,1262
16,33,4030,2045,1187
16,34,859,1236,737
16,35,2150,4290,2910
16,36,3165,2218,1484
16,37,4079,1328,489
16,38,1358,3285,929
16,39,44,3549,3426
16,40,4014,4017,4519
16,41,3321,1587,3451
16,42,4416,4484,807
16,43,2793,268,2076
16,44,1010,638,2615
16,45,3045,2580,1636
16,46,3170,4578,4447
16,47,243,4476,4101
16,48,4545,3362,1106
16,49,2244,2002,3060
16,50,1933,2947,2481
17,1,3426,3620,92
17,2,3927,688,945
17,3,1241,1682,2041
17,4,1832,654,2655
17,5,2218,2890,3741
17,6,2981,2552,1076
17,7,3861,1189,4191
17,8,1731,3288,2618
17,9,4521,3959,1646
17,10,3650,1192,3815
17,11,651,415,3758
17,12,4056,1199,4082
17,13,554,2047,4603
17,14,238,13,3290
17,15,4072,4127,571
17,16,419,1742,554
17,17,2484,3567,3838
17,18,1155,250,1128
17,19,251,4228,4460
17,20,1455,4327,3892
17,21,1471,912,2085
17,22,2339,2118,2522
17,23,2772,34,1270
17,24,3375,4066,3921
17,25,1513,1757,407
17,26,3983,2028,3646
17,27,1486,3448,2883
17,28,3415,1298,3919
17,29,838,92,1451
17,30,2604,3487,4275
17,31,3222,302,4068
17,32,3000,1518,2376
17,33,757,1432,3133
17,34,4010,822,3563
17,35,3270,84,936
17,36,2381,1136,1681
17,37,2283,1273,4142
17,38,1059,1868,3204
17,39,4361,2496,1650
17,40,8,1734,2285
17,41,1570,56,3417
17,42,875,3583,3113
17,43,962,1985,2402
17,44,3985,2156,1785
17,45,2938,1385,4265
17,46,1027,1660,4279
17,47,4099,2679,2731
17,48,2061,2905,4247
17,49,3894,4620,3655
17,50,4537,47,990
18,1,1532,1124,492
18,2,2419,1875,3160
18,3,4400,2292,1095
18,4,228,365,1072
18,5,2758,3038,3336
18,6,1525,3330,1892
18,7,689,305,865
18,8,514,1723,4543
18,9,1369,1564,3700
18,10,1389,504,4109
18,11,585,1228,669
18,12,4071,306,1790
18,13,4355,1372,3246
18,14,4502,2414,1591
18,15,1654,807,2072
18,16,1538,3498,3061
18,17,426,2184,4423
18,18,1122,3502,136
18,19,3696,3978,3222
18,20,3442,567,3497
18,21,2627,356,2213
18,22,4359,98,4034
18,23,4129,517,422
18,24,731,3121,4315
18,25,3330,1774,4006
18,26,4444,3432,1660
18,27,36,3952,670
18,28,1524,4558,4520
18,29,2142,1810,3169
18,30,392,1808,1213
18,31,2899,1079,3649
18,32,483,1345,145
18,33,47,413,3477
18,34,963,794,505
18,35,4234,875,2808
18,36,4488,2615,1465
18,37,2031,3375,1669
18,38,4171,2233,155
18,39,1098,1469,3193
18,40,4407,549,2504
18,41,950,2946,191
18,42,1214,4294,394
18,43,959,3183,3358
18,44,2946,1465,1049
18,45,3288,123,4440
18,46,1689,4260,1130
18,47,2345,1605,1957
18,48,3371,905,1779
18,49,261,3530,4466
18,50,4112,468,1329
19,1,2650,2573,2264
19,2,2930,1775,3434
19,3,1770,2901,2059
19,4,1054,4415,1871
19,5,1759,3572,3629
19,6,955,3692,4161
19,7,4333,3044,3099
19,8,2320,3078,896
19,9,4226,4298,3265
19,10,2400,2200,3015
19,11,78,1321,3284
19,12,642,1769,4374
19,13,3319,909,1144
19,14,3030,38,3220
19,15,2439,477,3599
19,16,3146,2528,2794
19,17,2741,993,2564
19,18,1464,686,3659
19,19,4208,312,537
19,20,826,128,1381
19,21,2695,157,3312
19,22,30,2529,876
19,23,1200,930,4535
19,24,2130,1797,3461
19,25,1730,4389,443
19,26,3595,921,2104
19,27,750,4209,2378
19,28,2509,1697,2291
19,29,2074,2198,3543
19,30,799,1089,4594
19,31,3212,4522,1360
19,32,3582,2969,985
19,33,3607,261,1174
19,34,170,3601,683
19,35,2463,2450,3692
19,36,2535,3536,1357
19,37,3639,4076,1640
19,38,2801,2820,2761
19,39,1684,2096,624
19,40,2934,2469,4598
19,41,2114,4459,3830
