group,index,rand1,rand2,rand3
19,42,4552,2518,2290
19,43,167,3473,3425
19,44,3192,499,2428
19,45,3569,542,1142
19,46,1070,3675,2320
19,47,3276,789,1088
19,48,12,1961,296
19,49,122,2601,745
19,50,4543,3704,4075
20,1,3859,793,3357
20,2,2064,4153,2580
20,3,2523,1483,4091
20,4,2998,2208,3714
20,5,4314,804,1114
20,6,3591,1425,60
20,7,3684,1051,1498
20,8,2413,2031,4012
20,9,4034,1691,1746
20,10,3416,4293,2109
20,11,1061,781,2201
20,12,4200,2989,1804
20,13,88,2530,1963
20,14,250,4553,229
20,15,3417,447,2807
20,16,3717,1542,4281
20,17,1261,2863,3708
20,18,4346,526,3136
20,19,1206,3609,1757
20,20,715,710,1836
20,21,1363,2043,3949
20,22,1617,2289,1327
20,23,3496,3925,279
20,24,1916,940,3527
20,25,3352,4494,1961
20,26,854,1312,2680
20,27,4110,1487,2191
20,28,649,1577,686
20,29,4341,1630,4532
20,30,2456,1586,4066
20,31,2676,557,4103
20,32,4005,3373,3752
20,33,2346,2980,2242
20,34,4082,3333,106
20,35,2918,1381,2094
20,36,1743,1713,2013
20,37,2771,2990,932
20,38,4078,3878,3564
20,39,1969,3813,1514
20,40,3952,1565,2677
20,41,1502,588,2538
20,42,3941,1182,3163
20,43,3580,4098,322
20,44,3848,253,727
20,45,4367,486,2182
20,46,3967,1557,770
20,47,4604,2706,2222
20,48,4452,2105,4591
20,49,3579,869,3341
20,50,1137,2062,3749
21,1,425,4040,3706
21,2,1747,2276,4416
21,3,4381,1509,769
21,4,729,2144,1079
21,5,1550,4503,604
21,6,1909,3539,275
21,7,3836,3181,4126
21,8,407,2692,1902
21,9,3575,4439,4136
21,10,3389,3777,3310
21,11,61,3022,1984
21,12,3869,2740,2030
21,13,40,1638,3264
21,14,4501,3396,86
21,15,268,1809,2045
21,16,14,2125,3774
21,17,4544,193,70
21,18,601,2855,3775
21,19,1069,808,1962
21,20,3306,2102,738
21,21,3750,2111,3321
21,22,1011,153,4310
21,23,4175,1703,1127
21,24,2103,4493,444
21,25,3646,2057,4626
21,26,748,1864,3024
21,27,861,4528,471
21,28,4591,2072,2839
21,29,3011,2638,4064
21,30,4447,849,496
21,31,2524,1152,2495
21,32,1695,1350,3372
21,33,4434,3748,3237
21,34,1639,4567,2855
21,35,3481,3278,4528
21,36,4336,1650,2521
21,37,790,4334,3798
21,38,2091,1891,3797
21,39,3342,3123,2215
21,40,111,4117,1923
21,41,1436,2147,1087
21,42,4404,4185,370
21,43,2243,3113,2568
21,44,1043,4264,576
21,45,3683,4398,2753
21,46,2829,3773,242
21,47,54,1521,427
21,48,583,1918,3519
21,49,2018,1755,2049
21,50,2188,1641,2
22,1,2155,923,1603
22,2,507,1763,2130
22,3,3922,2442,3011
22,4,3774,1515,1803
22,5,2191,2038,2477
22,6,2502,2510,585
22,7,1242,2269,607
22,8,2067,2175,405
22,9,1594,2546,1223
22,10,4091,1645,1793
22,11,4233,3809,2181
22,12,2012,4225,697
22,13,3275,1101,2581
22,14,843,3488,1192
22,15,310,1012,190
22,16,3390,3711,1588
22,17,3867,3564,1547
22,18,3223,4134,3699
22,19,1335,2061,957
22,20,4390,587,4054
22,21,140,938,1502
22,22,3718,4202,3202
22,23,3468,1947,2275
22,24,2474,4309,1289
22,25,3464,4093,2986
22,26,1636,4033,3391
22,27,752,3199,2528
22,28,3007,3980,2462
22,29,1929,4255,2529
22,30,1204,1718,1373
22,31,182,3256,3839
22,32,3858,1838,1166
22,33,3454,3517,3873
22,34,145,947,859
22,35,3682,3458,2460
22,36,2374,777,4272
22,37,3764,2311,4493
22,38,3771,2804,3579
22,39,1128,2526,1315
22,40,16,2749,2577
22,41,3262,283,3784
22,42,911,3153,1298
22,43,1063,4373,1586
22,44,463,4559,2345
22,45,2143,4047,2726
22,46,2275,600,4584
22,47,3744,49,4071
22,48,437,1394,2494
22,49,2,617,2014
22,50,194,3438,3075
23,1,2385,3161,2302
23,2,4198,3391,62
23,3,3749,1537,3179
23,4,3003,2607,1393
23,5,811,2324,4185
23,6,2989,2845,1546
23,7,2547,2375,981
23,8,761,2831,3457
23,9,1554,2157,4556
23,10,2399,4517,2206
23,11,3779,4392,4224
23,12,1749,973,3663
23,13,3904,325,963
23,14,4360,1860,1445
23,15,1911,3346,1272
23,16,270,555,2773
23,17,2749,176,2136
23,18,1191,246,2318
23,19,1,1592,1011
23,20,934,4599,1562
23,21,4032,2006,3852
23,22,2186,1301,2326
23,23,2094,4090,353
23,24,2418,4006,1817
23,25,941,1680,4372
23,26,2997,3100,1271
23,27,2325,274,3770
23,28,1723,3446,4463
23,29,2924,4507,1394
23,30,3325,2243,4220
23,31,3808,3251,213
23,32,2196,121,1798
23,33,4132,2707,3832
23,34,4443,4362,111
23,35,661,1280,899
23,36,1499,812,1935
23,37,2677,2160,1538
23,38,2814,903,1933
23,39,1312,2104,1758
23,40,2328,2507,1821
23,41,814,3475,2127
23,42,1409,3855,4534
23,43,1496,370,4442
23,44,733,1513,2926
23,45,4512,1364,1884
23,46,1808,3664,1252
23,47,5,980,1268
23,48,4027,662,3898
23,49,2830,269,939
23,50,3459,4129,4022
24,1,3815,1226,4033
24,2,4577,1705,2869
24,3,1055,1740,1422
24,4,3803,1569,3444
24,5,4394,632,2155
24,6,4191,2984,3593
24,7,925,1459,3412
24,8,1963,1,2352
24,9,3200,2108,2960
24,10,1501,1306,1275
24,11,4162,1743,802
24,12,3693,3739,1718
24,13,4289,2508,491
24,14,2071,4352,3353
24,15,659,1534,3690
24,16,299,4286,779
24,17,511,2534,3939
24,18,2675,236,1503
24,19,259,574,1752
24,20,567,2957,2103
24,21,1930,111,2923
24,22,4288,1675,1331
24,23,2616,3321,3904
24,24,3681,4035,2544
24,25,3401,3783,4192
24,26,3300,4598,3356
24,27,1215,3879,3824
24,28,3548,1077,259
24,29,2190,2396,4127
24,30,662,2463,2261
24,31,2574,1793,937
24,32,4413,2585,1316
24,33,3912,936,796
24,34,1090,1027,1005
24,35,1593,2651,1175
24,36,3380,3376,3162
24,37,121,3051,751
24,38,2477,3834,722
24,39,3950,1455,1909
24,40,4583,1520,2417
24,41,339,3409,4434
24,42,2951,4057,1383
24,43,4009,2120,164
24,44,2784,2494,4259
24,45,3504,554,2710
24,46,1815,1816,3769
24,47,899,3902,1657
24,48,1534,3000,3894
24,49,1349,1761,34
24,50,3337,1186,2239
25,1,3107,2124,3766
25,2,4062,2014,782
25,3,1281,1429,418
25,4,1972,4530,3376
25,5,1536,2688,1201
25,6,870,1778,3920
25,7,2338,1180,4258
25,8,2986,867,1188
25,9,2970,220,388
25,10,2926,3930,612
25,11,4070,227,1433
25,12,751,3738,16
25,13,1620,4506,3443
25,14,1553,3480,3168
25,15,2490,1197,1007
25,16,3979,4466,4021
25,17,3990,4395,1713
25,18,3356,3352,2906
25,19,2861,2395,1663
25,20,2819,2762,1167
25,21,4263,1461,2267
25,22,936,985,1832
25,23,3879,2637,4618
25,24,1253,4424,3926
25,25,2581,2879,3827
25,26,460,3734,2449
25,27,2229,2437,1139
25,28,2601,3867,4500
25,29,3667,3974,2534
25,30,451,1871,4235
25,31,63,2939,2933
25,32,1662,760,3778
25,33,2301,2539,4039
25,34,1495,4212,904
25,35,1848,2172,4392
25,36,2782,4619,2255
25,37,1360,918,1791
25,38,1007,952,2015
25,39,2089,2497,1356
25,40,2073,1661,2470
25,41,2149,925,908
25,42,1150,1636,1676
25,43,1597,3652,2332
25,44,399,1822,100
25,45,3703,3400,3437
25,46,4126,318,1463
25,47,1643,132,3833
25,48,4529,2021,2920
25,49,1587,1836,2708
25,50,2408,2821,2592
26,1,1615,3190,2437
26,2,3093,2251,4144
26,3,287,101,1070
26,4,591,829,1682
26,5,4505,2330,30
26,6,341,3255,548
26,7,2993,1820,579
26,8,4396,2186,1837
26,9,1992,4492,2070
26,10,4517,65,2654
26,11,1722,2834,376
26,12,1668,4306,539
26,13,785,3465,2662
26,14,3460,2846,3513
26,15,4384,198,2479
26,16,4296,1140,1481
26,17,1407,515,266
26,18,1727,4336,4480
26,19,2961,3626,2591
26,20,289,2344,1428
26,21,3500,1825,1585
26,22,4152,2015,2995
26,23,239,3787,2689
26,24,3092,809,1540
26,25,488,1331,3559
26,26,241,1475,3344
26,27,1293,550,2857
26,28,4108,3911,4404
26,29,1512,3977,4229
26,30,3039,2620,765
26,31,1258,1248,1830
26,32,609,1198,519
26,33,2440,4012,3385
26,34,1264,4300,2955
26,35,1549,2278,1719
26,36,3850,1008,794
26,37,1995,2985,2784
26,38,1452,2899,462
26,39,1612,1911,3379
26,40,803,2252,2560
26,41,4133,3147,2260
26,42,1856,4240,3035
26,43,2701,3543,2624
26,44,3755,18,1846
26,45,1080,2644,1523
26,46,1002,24,4432
26,47,537,3107,4303
26,48,1442,3571,3854
26,49,4248,3322,135
26,50,3455,3640,691
27,1,1447,3064,1159
27,2,749,2282,2552
27,3,2396,594,4610
27,4,1898,4407,1683
27,5,208,3130,2371
27,6,3313,2772,4056
27,7,128,1215,2877
27,8,570,3592,3028
27,9,2892,4019,3585
27,10,4244,3880,3217
27,11,9,1285,3656
27,12,1601,797,220
27,13,879,171,4100
27,14,1642,2764,243
27,15,3587,703,1786
27,16,404,3994,4234
27,17,1579,1563,2303
27,18,59,3062,4174
27,19,1767,337,823
27,20,4268,1157,2348
27,21,1311,177,424
27,22,3086,1117,4165
27,23,377,1322,3164
27,24,4371,109,1436
27,25,829,4014,4055
27,26,3632,1327,3492
27,27,946,790,884
27,28,4170,3223,1177
27,29,1146,1275,454
27,30,677,3164,3062
27,31,3279,21,3981
27,32,2716,1652,630
27,33,357,2635,1287
27,34,1056,2081,1581
27,35,3862,4021,2958
27,36,336,2569,3765
27,37,4595,2075,2283
27,38,1327,4026,1694
27,39,2128,1177,1764
27,40,3327,4027,2186
27,41,235,4262,2847
27,42,91,2604,170
27,43,1658,275,895
27,44,4441,217,2791
27,45,1454,4605,2016
27,46,3046,2203,1590
27,47,2685,2687,522
27,48,2317,3790,3102
27,49,975,108,4182
27,50,2291,228,1608
28,1,2843,986,1214
28,2,2559,505,3504
28,3,3860,1754,84
28,4,2245,972,392
28,5,702,412,3764
28,6,638,673,1949
28,7,4348,4151,2705
28,8,290,3596,3789
28,9,4107,3202,740
28,10,4428,2777,3664
28,11,3958,4436,3662
28,12,2239,3001,1014
28,13,2804,2917,1759
28,14,3908,55,2681
28,15,3822,2564,121
28,16,2821,1325,3650
28,17,2884,1214,4335
28,18,3762,3332,2982
28,19,4181,2849,4299
28,20,4259,4037,786
28,21,801,4058,3616
28,22,2013,1005,281
28,23,4626,2440,3397
28,24,2092,4565,1395
28,25,2723,984,1318
28,26,4143,2861,3959
28,27,3536,4385,4617
28,28,1062,3851,4479
28,29,3413,3226,2480
28,30,2637,3969,3442
28,31,3291,3655,748
28,32,1834,2953,2304
28,33,2163,1721,4473
28,34,216,1368,1416
28,35,3180,1710,4135
28,36,1598,839,56
28,37,818,141,922
28,38,2469,1932,4134
28,39,3316,1024,20
28,40,2409,2540,412
28,41,1153,2129,1164
28,42,3514,441,1723
28,43,3887,4592,1312
28,44,2330,2431,1056
28,45,340,3461,3623
28,46,727,135,4458
28,47,4427,4056,4044
28,48,1346,3713,1306
28,49,3732,1869,122
28,50,3833,1524,4306
29,1,174,241,3081
29,2,3540,2210,1419
29,3,2763,2819,1925
29,4,3949,4116,4153
29,5,2818,1354,1474
29,6,75,684,4137
29,7,1113,64,269
29,8,856,4285,194
29,9,2568,3303,3418
29,10,3549,2078,2834
29,11,820,4210,2501
29,12,3748,260,2691
29,13,1458,1514,1054
29,14,3975,609,2820
29,15,2679,3414,456
29,16,3599,3806,3512
29,17,3702,27,2075
29,18,4087,4181,3682
29,19,1984,3608,1714
29,20,4585,4554,532
29,21,2510,1009,2141
29,22,3996,3676,429
29,23,1953,3002,776
29,24,3472,4380,674
29,25,3020,3990,542
29,26,1868,1996,3190
29,27,1378,2417,3566
29,28,3930,3277,3428
29,29,4457,4302,3107
29,30,3128,530,906
29,31,4016,277,4347
29,32,3041,4008,368
29,33,429,4560,1931
29,34,4323,4515,85
29,35,55,1217,2160
29,36,3791,3699,1476
29,37,3010,4326,2749
29,38,4518,3365,288
29,39,2131,2281,2771
29,40,1212,3823,2077
29,41,409,444,2882
29,42,1604,1398,3405
29,43,2851,4401,1044
29,44,747,2191,1789
29,45,2756,878,3874
29,46,2636,4343,338
29,47,1877,4498,1559
29,48,667,3688,1825
29,49,2184,2743,4070
29,50,4040,2793,2429
30,1,3946,2258,2515
30,2,1296,1694,1010
30,3,3473,2205,809
30,4,4053,1791,1276
30,5,1966,3951,3973
30,6,1608,1966,1058
30,7,4230,3945,4383
30,8,3760,1930,1922
30,9,3501,4232,641
30,10,2165,1913,1651
30,11,2464,2657,3701
30,12,3151,1171,1896
30,13,1913,3725,1391
30,14,1869,4573,1017
30,15,278,3731,3804
30,16,3778,1340,3613
30,17,1333,998,4193
30,18,1683,2439,1610
30,19,685,1622,184
30,20,901,1134,245
30,21,3178,1830,1043
30,22,1551,3565,2321
30,23,2596,1681,1453
30,24,680,2823,1993
30,25,3729,1474,3086
30,26,2683,619,2713
30,27,3505,3817,2650
30,28,2021,919,4379
30,29,2227,4441,2162
30,30,3685,1706,4568
30,31,400,3453,2571
30,32,3790,830,3482
30,33,1947,2044,46
30,34,2715,2858,4004
30,35,3936,1326,3683
30,36,1476,95,253
30,37,505,3357,3879
30,38,3206,1998,903
30,39,4188,1843,3176
30,40,1607,3131,1556
30,41,4458,512,1850
30,42,2133,172,1390
30,43,862,3695,2661
30,44,2223,2705,1666
30,45,890,1678,3333
30,46,4290,3457,2971
30,47,2237,3043,3295
30,48,1773,327,1686
30,49,2207,2312,3556
30,50,3022,3209,575
31,1,4297,37,1497
31,2,550,1279,1760
31,3,284,144,687
31,4,4509,1949,2060
31,5,2366,709,2003
31,6,1403,2839,2832
31,7,3154,758,3003
31,8,4572,3463,4354
31,9,2565,690,842
31,10,1855,470,2397
31,11,2290,3746,2415
31,12,1964,1493,2873
31,13,2526,1163,1345
31,14,3886,2050,204
31,15,1779,3938,1285
31,16,597,3320,742
31,17,3082,4460,644
31,18,3866,2875,3134
31,19,2737,1300,1264
31,20,2353,2545,2590
31,21,3783,1935,1376
31,22,190,1087,3119
31,23,3191,1011,3298
31,24,724,3641,1401
31,25,183,1252,3967
31,26,4602,2768,3657
31,27,3610,3106,2747
31,28,2613,288,1734
31,29,4039,3039,1310
31,30,1136,1324,2546
31,31,4531,316,2754
31,32,2674,1640,3021
31,33,2985,2655,74
31,34,383,4249,230
31,35,2606,97,1108
31,36,271,1166,1815
31,37,2352,33,2084
31,38,2583,1293,255
31,39,3543,1898,216
31,40,910,3291,2800
31,41,1795,1903,329
31,42,3547,2495,2364
31,43,187,425,1023
31,44,4372,2636,4159
31,45,2759,3233,4293
31,46,3594,3831,1690
31,47,3278,25,1873
31,48,1595,860,966
31,49,3933,1314,2197
31,50,1580,3212,1296
32,1,1457,99,710
32,2,4096,828,3
32,3,315,4569,4016
32,4,2307,4472,1105
32,5,3420,683,2347
32,6,3638,2602,3138
32,7,1460,1768,2433
32,8,504,592,4390
32,9,2389,4221,524
32,10,2438,122,634
32,11,175,1735,2342
32,12,3359,3949,160
32,13,1353,4044,4343
32,14,1199,3987,3733
32,15,3552,4145,509
32,16,380,1205,450
32,17,4389,893,1721
32,18,4199,4400,2463
32,19,3854,1993,3915
32,20,728,2217,1091
32,21,2901,3196,2722
32,22,1744,3698,1553
32,23,922,196,66
32,24,3624,3093,1367
32,25,2199,3397,198
32,26,3181,2194,3331
32,27,668,3249,2902
32,28,4316,910,4464
32,29,2203,2745,2944
32,30,1257,225,840
32,31,4459,1271,4529
32,32,1239,2153,588
32,33,697,721,4361
32,34,155,856,381
32,35,3260,1581,3149
32,36,4491,426,4031
32,37,4272,4075,484
32,38,2248,2731,4371
32,39,1970,2239,2954
32,40,3081,2090,3359
32,41,3688,319,2943
32,42,3705,4032,2683
32,43,4622,2150,2351
32,44,2424,336,1698
32,45,4130,1997,3539
32,46,4046,1807,2196
32,47,1547,2579,1715
32,48,4179,462,1267
32,49,4504,4364,3665
32,50,1107,69,1820
33,1,3431,2878,3064
33,2,796,1837,305
33,3,3305,759,4422
33,4,1951,1464,2919
33,5,1619,115,2286
33,6,4599,1431,1575
33,7,2654,4561,404
33,8,157,3013,1810
33,9,4409,4239,3820
33,10,1459,3873,2694
33,11,3013,620,244
33,12,1897,779,366
33,13,1202,2701,2323
33,14,3453,3534,902
33,15,1700,3672,1026
33,16,3338,732,688
33,17,1681,2840,2001
33,18,3640,4084,1359
33,19,1347,179,810
33,20,3215,2025,3560
33,21,2178,3105,3369
33,22,574,1785,935
33,23,4560,1127,3363
33,24,4076,103,3406
33,25,95,639,538
33,26,2471,2876,1906
33,27,3346,2814,1970
33,28,2979,2478,4155
33,29,2421,2675,758
33,30,3977,4551,4289
33,31,2015,267,3554
33,32,3210,2914,1823
33,33,1081,1151,1450
33,34,2563,2429,1493
33,35,3353,308,2496
33,36,2734,1615,2403
33,37,1606,3344,4069
33,38,3690,143,3553
33,39,4240,4204,4478
33,40,1023,2921,3354
33,41,169,2836,954
33,42,2618,2272,1057
33,43,2528,170,177
33,44,19,891,1753
33,45,2265,4418,19
33,46,114,916,1346
33,47,3179,4535,2727
33,48,3827,1400,2861
33,49,1839,2215,1975
33,50,3878,4308,803
34,1,830,695,4222
34,2,191,1567,221
34,3,2026,1031,2811
34,4,4546,3826,2741
34,5,2925,730,592
34,6,3926,3319,2478
34,7,165,538,2963
34,8,1400,4443,4051
34,9,4038,3293,10
34,10,462,1922,666
34,11,1427,3983,2925
34,12,498,3286,108
34,13,1157,291,3287
34,14,940,1715,3588
34,15,831,992,2156
34,16,1986,2976,3750
34,17,1850,256,3124
34,18,2233,2532,4470
34,19,1740,4617,918
34,20,3562,871,4438
34,21,3452,4312,971
34,22,1669,836,4589
34,23,3678,736,2111
34,24,1078,832,318
34,25,1269,572,2517
34,26,393,1654,2293
34,27,2321,2656,225
34,28,304,1618,3667
34,29,1729,3616,2384
34,30,197,3144,3807
34,31,3801,285,4003
34,32,367,145,3446
34,33,2304,1606,543
34,34,3023,1120,1730
34,35,3852,2816,508
34,36,1429,2568,58
34,37,1665,1639,1706
34,38,1028,3907,3498
34,39,35,2303,4079
34,40,4150,1417,385
34,41,1097,3004,4202
34,42,2177,3083,564
34,43,1787,1737,4092
34,44,2594,3122,367
34,45,34,2036,708
34,46,24,1676,1397
34,47,4283,3745,2548
34,48,1129,41,2017
34,49,3571,292,1362
34,50,4203,4166,1244
35,1,1952,735,265
35,2,999,4355,4116
35,3,2100,4258,1372
35,4,989,2476,4436
35,5,2948,2951,3404
35,6,4250,945,107
35,7,1306,2383,389
35,8,2996,4544,2817
35,9,2033,1399,3914
35,10,4401,2458,4595
35,11,933,1181,317
35,12,1035,3349,4359
35,13,2176,560,4389
35,14,18,3767,3582
35,15,309,880,2400
35,16,3070,405,271
35,17,139,4340,1499
35,18,473,3722,2558
35,19,1291,2811,3500
35,20,3203,1925,850
35,21,844,4310,2297
35,22,4228,4366,409
35,23,1565,438,3375
35,24,2272,3508,2737
35,25,1368,3326,975
35,26,1675,827,154
35,27,2151,3686,1409
35,28,1718,1361,3542
35,29,69,2810,656
35,30,3289,2606,4097
35,31,4402,2883,1841
35,32,3144,199,3756
35,33,2179,4091,1505
35,34,3819,3456,591
35,35,3671,1062,921
35,36,3613,3016,3180
35,37,1475,4135,1518
35,38,2313,3185,2486
35,39,346,2784,4311
35,40,3966,91,3905
35,41,4477,1161,735
35,42,2507,3263,3324
35,43,344,2133,186
35,44,1971,614,1382
35,45,1004,1044,1138
35,46,1514,409,3610
35,47,1314,796,772
35,48,2322,1386,3342
35,49,4606,3575,3600
35,50,2434,1070,2067
36,1,1563,1887,3844
36,2,2947,1902,561
36,3,691,1573,2254
36,4,3188,3868,2908
36,5,4088,3726,1242
36,6,1127,2931,201
36,7,3863,3935,2525
36,8,503,252,3878
36,9,2250,858,4378
36,10,1166,3784,2129
36,11,2333,2547,3092
36,12,4012,1923,3043
36,13,675,1160,1064
36,14,401,2421,3094
36,15,2904,1416,2416
36,16,2894,1540,3763
36,17,855,1884,4181
36,18,1474,4621,881
36,19,2376,2498,3383
36,20,3831,1905,2105
36,21,4137,957,700
36,22,534,569,4572
36,23,4044,818,2569
36,24,2369,1620,2252
36,25,3139,4393,2823
36,26,453,3794,972
36,27,3692,659,4132
36,28,2315,3290,4333
36,29,93,3287,2137
36,30,847,767,1462
36,31,640,3297,1173
36,32,2686,3560,3986
36,33,1853,3422,3711
36,34,2516,4095,3726
36,35,2642,4046,2893
36,36,1830,4177,4567
36,37,3258,2388,2053
36,38,1479,1972,3598
36,39,2279,1409,4477
36,40,201,970,4604
36,41,4589,2379,1197
36,42,1018,3370,626
36,43,2213,2689,1256
36,44,736,1919,2377
36,45,2630,2872,1978
36,46,2392,1155,1754
36,47,735,2652,3893
36,48,3965,2826,1055
36,49,2548,1053,2037
36,50,3197,3248,3883
37,1,779,728,386
37,2,2785,4391,2880
37,3,1588,3662,3548
37,4,3649,1576,3785
37,5,3220,740,3087
37,6,490,4199,3594
37,7,4011,1111,2531
37,8,418,3109,1616
37,9,2858,2807,3931
37,10,3541,3387,3469
37,11,1424,1614,2787
37,12,4421,1551,2639
37,13,3435,825,383
37,14,3530,3047,490
37,15,2605,1133,211
37,16,240,3643,4123
37,17,1518,2114,788
37,18,3099,4550,1351
37,19,3140,346,1853
37,20,2957,2216,3720
37,21,3225,1507,3441
37,22,3449,4566,3101
37,23,2009,1946,1099
37,24,427,2558,702
37,25,981,2083,236
37,26,1932,1611,1549
37,27,1144,3547,1239
37,28,1375,3916,1577
37,29,2292,2401,1913
37,30,2540,2978,1121
37,31,4431,1286,2520
37,32,4465,712,1454
37,33,4524,3588,552
37,34,3710,392,126
37,35,2735,3985,2229
37,36,80,848,4457
37,37,2964,1936,3058
37,38,3840,3070,2508
37,39,3955,1582,3381
37,40,3526,4513,4302
37,41,2134,1995,4201
37,42,3183,2404,4296
37,43,2112,2791,2146
37,44,1698,2339,4563
37,45,2506,991,4616
37,46,1096,1677,2622
37,47,189,4062,3475
37,48,4593,3116,182
37,49,2765,4547,808
37,50,3957,2723,1548
38,1,4217,2895,2174
38,2,3633,2566,3466
38,3,676,317,1773
38,4,4311,979,2806
38,5,522,3772,3507
38,6,2453,4456,862
38,7,3845,1683,57
38,8,3959,3853,639
38,9,3483,2261,1551
38,10,4205,3364,619
38,11,853,2268,1396
38,12,845,2818,868
