group,index,rand1,rand2,rand3
38,13,1151,117,2606
38,14,3033,2232,811
38,15,1981,2936,1203
38,16,1650,738,1350
38,17,2944,2301,290
38,18,1449,4111,2469
38,19,3775,1730,1946
38,20,3963,906,2664
38,21,2129,379,433
38,22,1739,2513,3745
38,23,493,1075,987
38,24,2450,4527,2766
38,25,1101,1981,2395
38,26,3812,1042,3093
38,27,376,4519,78
38,28,770,4357,1914
38,29,614,3292,1594
38,30,305,1139,3740
38,31,836,3724,274
38,32,852,2902,4384
38,33,1426,585,2370
38,34,2332,3847,813
38,35,1074,580,2358
38,36,2263,2296,299
38,37,3564,1991,2984
38,38,1374,3535,2848
38,39,1317,1915,45
38,40,2326,663,541
38,41,96,4203,224
38,42,3211,343,1216
38,43,1138,1720,4190
38,44,874,915,3373
38,45,2908,645,3889
38,46,2937,3687,1227
38,47,358,1055,1649
38,48,4575,1356,3734
38,49,3576,126,1626
38,50,2556,434,3083
39,1,2750,1498,1248
39,2,1140,301,1658
39,3,2379,2769,2172
39,4,2164,628,2151
39,5,2790,3315,3808
39,6,846,652,1768
39,7,452,2012,1587
39,8,1067,4618,212
39,9,2219,1310,3577
39,10,293,1665,1852
39,11,2512,2207,2142
39,12,2868,3150,905
39,13,3793,1318,1802
39,14,3036,1519,2717
39,15,1676,54,2646
39,16,2261,1458,2604
39,17,2294,4606,3912
39,18,1944,3262,81
39,19,2296,2753,3017
39,20,4573,3355,4081
39,21,3919,508,104
39,22,2303,435,4215
39,23,3150,2274,4609
39,24,1670,4045,2396
39,25,4324,1470,3822
39,26,4122,561,4163
39,27,1031,1303,3666
39,28,286,2004,2068
39,29,2673,257,3335
39,30,1589,4501,679
39,31,3085,661,4223
39,32,1544,4323,2778
39,33,444,1222,825
39,34,1105,650,734
39,35,4379,708,3846
39,36,4523,3137,3351
39,37,4327,1150,1354
39,38,90,4178,248
39,39,1516,3760,215
39,40,2347,4015,2878
39,41,99,1196,1131
39,42,2941,1114,285
39,43,3062,1739,2828
39,44,1376,2492,4366
39,45,1224,3705,1516
39,46,914,4333,3896
39,47,3877,870,845
39,48,1216,2571,2603
39,49,206,233,3247
39,50,137,902,2414
40,1,422,2881,3248
40,2,492,3225,1124
40,3,32,3247,1424
40,4,1820,833,3311
40,5,2062,282,4083
40,6,2132,2797,1021
40,7,4535,4023,1509
40,8,4568,612,1598
40,9,858,2349,2135
40,10,2167,1738,4287
40,11,1657,3104,11
40,12,65,4291,3886
40,13,231,1952,102
40,14,1567,744,856
40,15,2298,102,3481
40,16,2733,1413,264
40,17,3706,1850,1432
40,18,386,206,3231
40,19,564,1204,3668
40,20,4266,966,3506
40,21,708,1149,40
40,22,943,3723,2900
40,23,3304,30,2090
40,24,3826,1610,2042
40,25,3647,1479,593
40,26,776,621,1520
40,27,1089,3036,4164
40,28,3214,4411,1398
40,29,3701,528,4227
40,30,2096,4175,3281
40,31,2743,1844,2972
40,32,3746,2079,3568
40,33,3799,2847,2629
40,34,2984,4130,4498
40,35,1548,933,4367
40,36,7,2616,2382
40,37,1709,3412,3910
40,38,456,1745,3416
40,39,2812,148,1563
40,40,3166,3908,1672
40,41,2306,4088,2273
40,42,3077,1994,2143
40,43,4325,707,567
40,44,365,1195,695
40,45,2614,2474,3606
40,46,4618,4207,1774
40,47,4555,1779,3575
40,48,4432,2470,1333
40,49,272,4042,257
40,50,1104,428,3271
41,1,4114,116,2914
41,2,1355,1190,1425
41,3,1974,3824,529
41,4,1398,3089,399
41,5,4569,391,4429
41,6,769,523,3983
41,7,773,1311,4045
41,8,2226,716,861
41,9,1878,2886,3887
41,10,1780,3914,3837
41,11,2968,3936,3474
41,12,783,2010,521
41,13,1825,4363,3590
41,14,766,4299,25
41,15,860,817,89
41,16,3320,570,4410
41,17,1322,1115,2188
41,18,1493,2794,2498
41,19,2003,2654,2082
41,20,1313,1319,319
41,21,2505,4588,332
41,22,4547,626,4216
41,23,3448,4031,3419
41,24,3004,328,627
41,25,4530,1244,3068
41,26,587,2593,3105
41,27,3519,692,7
41,28,2508,1909,1446
41,29,3773,3484,2813
41,30,2019,2094,1495
41,31,141,4397,659
41,32,2527,2808,1400
41,33,2443,1600,3172
41,34,123,1602,3681
41,35,1108,354,1042
41,36,130,2554,1634
41,37,3370,3585,362
41,38,705,4272,4086
41,39,867,3673,1421
41,40,92,2039,4326
41,41,3471,3228,2281
41,42,1184,1025,1977
41,43,3160,1392,3535
41,44,3802,3186,2088
41,45,2625,3003,503
41,46,3923,1845,2021
41,47,521,1958,4601
41,48,4564,211,951
41,49,3381,2586,2701
41,50,1262,3160,2866
42,1,1893,2350,915
42,2,236,3021,3301
42,3,2839,3098,293
42,4,3641,4039,31
42,5,540,1879,1788
42,6,4023,207,4304
42,7,227,3139,3147
42,8,1824,1835,1592
42,9,372,4579,4607
42,10,2200,774,1854
42,11,841,3782,3257
42,12,476,3788,3110
42,13,3403,4404,3116
42,14,2115,2983,2561
42,15,3798,2131,901
42,16,613,1403,2385
42,17,828,981,3210
42,18,252,3323,1582
42,19,459,4253,1260
42,20,319,1296,307
42,21,3617,2864,4474
42,22,2691,4296,694
42,23,4073,2356,4297
42,24,1013,3075,2349
42,25,894,877,2968
42,26,1928,678,4561
42,27,3101,2106,3561
42,28,1530,244,227
42,29,1863,3273,4094
42,30,627,1689,247
42,31,1958,1036,675
42,32,547,48,1496
42,33,3507,1463,1889
42,34,904,999,1827
42,35,3373,2660,583
42,36,2121,3947,941
42,37,4414,2412,4133
42,38,4321,3483,606
42,39,2395,1047,1477
42,40,2118,4449,382
42,41,2717,2280,301
42,42,1256,2757,310
42,43,1906,388,3709
42,44,484,522,1355
42,45,254,4106,2716
42,46,2893,4273,663
42,47,1472,1145,3945
42,48,4304,3684,3584
42,49,46,1401,2609
42,50,1236,675,1860
43,1,2799,3651,54
43,2,3608,3814,2325
43,3,3537,1707,1202
43,4,964,3094,718
43,5,3565,15,3438
43,6,1068,2667,4364
43,7,27,2561,1564
43,8,2621,536,261
43,9,1325,3702,1888
43,10,2159,2432,59
43,11,575,2310,993
43,12,4310,1907,4096
43,13,390,3372,4269
43,14,3021,2264,2804
43,15,4587,2247,572
43,16,3044,681,1494
43,17,2631,521,2620
43,18,4395,2659,1794
43,19,1660,3742,1600
43,20,718,1329,147
43,21,791,2113,3855
43,22,3318,2302,536
43,23,1380,2381,4578
43,24,4420,2805,3283
43,25,2485,1591,3503
43,26,1053,142,771
43,27,1879,4603,3304
43,28,2264,851,4562
43,29,4195,3470,473
43,30,461,2712,4139
43,31,789,4248,2978
43,32,4496,2065,1212
43,33,1917,429,98
43,34,2293,3063,3508
43,35,549,1596,3423
43,36,3695,2629,645
43,37,1861,2026,4350
43,38,1165,2035,1148
43,39,1372,4394,4241
43,40,439,201,2328
43,41,2205,3520,1036
43,42,37,1983,3569
43,43,153,2971,2140
43,44,2929,3170,348
43,45,763,4170,2056
43,46,3645,3514,2899
43,47,3470,1945,4117
43,48,148,4583,3262
43,49,720,3423,1552
43,50,1711,451,2340
44,1,2587,464,2335
44,2,3263,1787,3484
44,3,3418,2541,4547
44,4,366,4169,1101
44,5,242,3037,4538
44,6,2475,3316,4377
44,7,2539,1274,3005
44,8,1176,2326,3150
44,9,4054,3829,4146
44,10,4352,2517,2019
44,11,4238,1648,3261
44,12,1666,3310,668
44,13,646,4279,4329
44,14,4463,1050,2728
44,15,3037,1086,1782
44,16,3451,1736,3532
44,17,4109,3214,4620
44,18,4103,3630,3067
44,19,3621,1904,892
44,20,4559,2827,1112
44,21,3001,2672,1952
44,22,953,3663,4546
44,23,3309,4601,1756
44,24,2316,623,1434
44,25,993,2177,2826
44,26,3596,959,2102
44,27,447,2093,629
44,28,4579,507,18
44,29,1112,3171,755
44,30,1110,2766,4518
44,31,4571,715,3782
44,32,4469,711,4053
44,33,1962,3084,741
44,34,1050,651,621
44,35,3383,2403,2134
44,36,1418,3846,3596
44,37,3629,3371,858
44,38,2634,384,2230
44,39,4453,1193,2207
44,40,4220,537,1231
44,41,2891,3331,4244
44,42,2982,2511,1699
44,43,3997,3743,356
44,44,4382,3151,756
44,45,4067,3554,3002
44,46,3065,2419,371
44,47,1120,1176,714
44,48,1428,1828,900
44,49,1965,4167,1295
44,50,3508,1281,4300
45,1,2002,1584,2653
45,2,2221,2134,2555
45,3,1183,541,1670
45,4,1219,2851,3821
45,5,921,1906,2153
45,6,3544,445,1557
45,7,3942,2128,173
45,8,1009,421,3604
45,9,787,3489,3586
45,10,2364,2670,2250
45,11,1082,270,210
45,12,1451,2677,4499
45,13,1402,2143,3208
45,14,2183,3101,4073
45,15,3414,3218,2721
45,16,709,454,4490
45,17,1285,487,980
45,18,2739,4548,3251
45,19,4533,3989,4506
45,20,4147,3119,3479
45,21,3672,2371,340
45,22,849,3822,3528
45,23,2124,2236,200
45,24,565,3284,584
45,25,255,3619,1732
45,26,3281,2477,3803
45,27,3324,1619,2220
45,28,1680,2413,3567
45,29,2384,1333,791
45,30,1691,3679,4217
45,31,620,3040,2889
45,32,1715,3469,1767
45,33,1284,2009,934
45,34,4113,1030,358
45,35,2657,1254,1580
45,36,781,4201,3761
45,37,4029,1225,1348
45,38,129,2665,4141
45,39,992,2733,27
45,40,605,4229,2047
45,41,4309,676,3899
45,42,2147,1495,2635
45,43,698,2570,4232
45,44,1967,3968,2216
45,45,3066,2838,3347
45,46,932,2275,493
45,47,1087,3860,1417
45,48,1943,3163,1299
45,49,2885,1164,401
45,50,1260,498,2755
46,1,2380,1753,3178
46,2,448,857,2853
46,3,1356,3318,3562
46,4,1508,2451,3947
46,5,68,3430,2436
46,6,1945,1046,4061
46,7,1227,458,2890
46,8,4623,3072,4615
46,9,2180,3928,885
46,10,2087,1889,801
46,11,2077,2832,3409
46,12,3932,2645,1990
46,13,3400,1934,4414
46,14,1609,689,1320
46,15,665,613,2265
46,16,4269,1103,871
46,17,2536,1653,2029
46,18,3265,1790,2632
46,19,2950,1388,3522
46,20,3723,3274,1996
46,21,4178,1920,3499
46,22,2127,4183,1038
46,23,1940,1499,515
46,24,2932,2587,1365
46,25,4366,1043,1780
46,26,4486,1751,4400
46,27,2302,3056,3746
46,28,3673,3694,2724
46,29,2048,4237,1082
46,30,1644,4511,1877
46,31,2085,963,3791
46,32,3393,1973,1480
46,33,3490,773,2167
46,34,1497,2058,1343
46,35,2554,1097,4249
46,36,1528,3768,1595
46,37,1613,264,3403
46,38,3387,776,3813
46,39,527,2884,4553
46,40,486,2642,3362
46,41,3237,3466,3742
46,42,2462,2755,3322
46,43,1844,882,4057
46,44,2065,3495,1100
46,45,4256,2471,3929
46,46,3138,223,4084
46,47,3709,2406,1136
46,48,3832,1508,540
46,49,1484,3769,2732
46,50,797,4341,578
47,1,209,3011,4157
47,2,2913,1377,4489
47,3,4255,4020,1263
47,4,3797,2521,3020
47,5,1651,1468,3494
47,6,3302,1862,2219
47,7,3297,1316,1176
47,8,548,159,4398
47,9,1765,1235,3063
47,10,440,3140,3744
47,11,4276,1482,1113
47,12,2198,218,1679
47,13,4538,2244,3530
47,14,3669,1948,2078
47,15,2027,4289,4204
47,16,1152,1970,2124
47,17,2836,2729,472
47,18,199,545,2763
47,19,2623,3194,3976
47,20,3014,1402,1999
47,21,3422,4467,4394
47,22,4201,4288,927
47,23,3119,3634,1874
47,24,1610,4257,3048
47,25,368,243,1637
47,26,4513,4331,1863
47,27,2847,791,1531
47,28,2972,440,2543
47,29,2042,3610,436
47,30,1912,3374,3459
47,31,2108,3455,79
47,32,2040,341,3996
47,33,652,4457,1671
47,34,3219,3582,2044
47,35,2359,2697,3055
47,36,1341,1153,3924
47,37,654,314,223
47,38,3794,1246,3339
47,39,1712,3528,1864
47,40,1573,1223,1069
47,41,1188,3729,816
47,42,3209,1527,1813
47,43,396,1284,618
47,44,577,3354,601
47,45,1015,3832,2730
47,46,1841,3112,2816
47,47,3034,3167,4611
47,48,501,3644,402
47,49,1910,2648,68
47,50,2629,1187,4356
48,1,2936,3381,4195
48,2,434,2337,4228
48,3,4035,2322,1965
48,4,2109,2594,4166
48,5,3234,4359,846
48,6,535,1407,681
48,7,3102,1974,162
48,8,1414,3134,1937
48,9,4601,2319,1052
48,10,3096,2859,2445
48,11,3213,340,311
48,12,1393,780,2491
48,13,835,4604,4059
48,14,1902,258,570
48,15,3535,1662,836
48,16,1702,3800,3111
48,17,1800,2145,1228
48,18,3405,3198,3794
48,19,3078,2287,3953
48,20,298,589,4090
48,21,3103,3617,1412
48,22,1218,2894,2976
48,23,2845,2188,4168
48,24,1003,2034,1380
48,25,1978,646,199
48,26,3269,1337,4129
48,27,1186,4224,2101
48,28,2541,118,1294
48,29,2039,1826,2917
48,30,124,765,3296
48,31,2620,3865,3847
48,32,2343,3159,3007
48,33,863,2360,4487
48,34,1084,1188,42
48,35,2362,3045,2748
48,36,2971,3941,4600
48,37,3761,249,1081
48,38,116,3367,1022
48,39,2838,636,3558
48,40,4319,1230,3486
48,41,4084,564,2985
48,42,4478,492,4242
48,43,2738,4252,3818
48,44,2378,968,1688
48,45,690,1795,73
48,46,2058,2965,3326
48,47,2768,1433,3948
48,48,3474,4572,1278
48,49,2862,1813,664
48,50,512,2500,331
49,1,3960,2828,2308
49,2,3592,16,3829
49,3,804,2923,1950
49,4,3374,2710,395
49,5,2545,149,1237
49,6,2794,1865,209
49,7,3668,3537,961
49,8,1417,1067,3641
49,9,923,4284,3488
49,10,1321,2824,3624
49,11,3988,2815,3669
49,12,674,3238,1352
49,13,3704,2696,3127
49,14,2886,4156,377
49,15,2122,1437,2388
49,16,508,3383,550
49,17,4246,2597,1574
49,18,2781,697,2231
49,19,1772,2040,2223
49,20,2977,2459,4178
49,21,745,1725,2485
49,22,2407,278,369
49,23,3111,3778,2905
49,24,525,2202,1430
49,25,1411,3544,1154
49,26,2119,321,1305
49,27,1908,2321,2490
49,28,1843,40,1204
49,29,2470,2071,3495
49,30,1298,229,3244
49,31,513,3172,3194
49,32,3404,3384,3529
49,33,3722,2778,863
49,34,1677,361,3467
49,35,3412,3887,3088
49,36,2153,2537,3140
49,37,4600,2377,3679
49,38,3135,2407,1229
49,39,4280,3177,116
49,40,2800,3091,4516
49,41,353,2628,4099
49,42,531,411,262
49,43,2259,3833,1744
49,44,1914,3884,1034
49,45,3884,988,3940
49,46,2344,3876,3925
49,47,2610,300,4187
49,48,3842,4246,172
49,49,3195,4271,950
49,50,4117,2898,852
50,1,969,798,1307
50,2,2663,1341,3009
50,3,823,1651,4581
50,4,3601,3897,2343
50,5,3167,167,3125
50,6,2083,2361,3450
50,7,1480,334,2413
50,8,3175,1112,3609
50,9,4479,2612,1147
50,10,1228,946,2361
50,11,1189,151,2829
50,12,2220,3494,3643
50,13,2252,3237,3698
50,14,265,2460,2685
50,15,1423,4266,2398
50,16,1309,1216,2903
50,17,359,2294,2337
50,18,1823,2410,4230
50,19,707,3246,93
50,20,2853,2348,3725
50,21,3525,516,1317
50,22,3256,1092,3132
50,23,502,3735,327
50,24,4342,2165,1617
50,25,2011,2342,1251
50,26,1169,495,2649
50,27,878,1603,2612
50,28,1827,3211,1180
50,29,1066,643,2892
50,30,4349,2336,2699
50,31,4448,1309,2929
50,32,3075,1959,3270
50,33,1585,3964,460
50,34,2120,726,501
50,35,4284,1531,733
50,36,762,852,2845
50,37,106,3835,3141
50,38,3585,4358,2295
50,39,4584,3451,1916
50,40,3048,376,451
50,41,1287,2415,2648
50,42,3328,3906,2527
50,43,4410,1491,4008
50,44,2168,3570,2262
50,45,2667,4447,3187
50,46,4204,2016,1413
50,47,2848,4475,2711
50,48,4385,699,2723
50,49,1523,1583,3850
50,50,3253,3998,2837
51,1,3480,4419,1897
51,2,628,1362,360
51,3,2832,304,2532
51,4,132,1700,1868
51,5,2323,2993,1337
51,6,3522,4444,4252
51,7,3974,2596,4530
51,8,1500,3658,1134
51,9,966,2077,3776
51,10,275,3932,2964
51,11,3502,2515,75
51,12,142,3718,384
51,13,3916,2392,2836
51,14,2488,3267,4612
51,15,4561,3135,3872
51,16,3148,43,2666
51,17,655,22,3050
51,18,2101,1666,2426
51,19,1488,2140,1111
51,20,1663,3762,1959
51,21,3756,4546,4485
51,22,234,1473,2557
51,23,3627,3120,2966
51,24,1781,731,2802
51,25,2624,2911,622
51,26,1444,1428,3942
51,27,4031,1776,1330
51,28,1831,1213,2424
51,29,1439,2742,1927
51,30,1818,700,792
51,31,682,1344,4334
51,32,1745,553,3256
51,33,2791,1099,438
51,34,4258,3429,2212
51,35,3871,1110,3001
51,36,1210,3442,1535
51,37,3491,4344,719
51,38,327,4516,202
51,39,2699,3142,729
51,40,3653,164,3142
51,41,1203,1968,1116
51,42,2234,2352,1031
51,43,739,147,1004
51,44,2887,2063,1724
51,45,3006,3505,2408
51,46,3427,2977,3913
51,47,1738,2678,3044
51,48,338,799,4585
51,49,4161,2018,1680
51,50,2126,4303,3515
52,1,3551,4538,2497
52,2,2956,1770,151
52,3,4271,965,3012
52,4,4190,1717,989
52,5,4391,4372,2868
52,6,2795,78,750
52,7,2867,742,4418
52,8,1638,1988,1870
52,9,1789,3615,3159
52,10,1507,2853,3648
52,11,3707,2605,3285
52,12,3769,556,1195
52,13,3554,3019,2193
52,14,2644,563,2199
52,15,3661,2900,2932
52,16,1171,4218,481
52,17,3910,1426,4
52,18,149,4059,2079
52,19,1037,1585,1861
52,20,4047,4581,2509
52,21,2224,4152,3812
52,22,4186,748,4043
52,23,2111,2304,3455
52,24,2783,2284,2412
52,25,3865,1667,474
52,26,171,2299,2876
52,27,3731,1642,2867
52,28,179,416,910
52,29,825,904,316
52,30,4123,2115,2366
52,31,4300,1894,2161
52,32,1874,1669,1519
52,33,3597,3532,3595
52,34,4446,2720,2587
52,35,746,1627,1129
52,36,3818,3377,2259
52,37,3937,2411,3387
52,38,3428,1631,336
52,39,4000,1066,2315
52,40,2236,2522,4035
52,41,3362,3858,1543
52,42,181,2246,2924
52,43,546,4112,3635
52,44,4225,3703,4454
52,45,2383,2430,1668
52,46,3333,1389,1601
52,47,3349,2929,1132
52,48,987,408,1606
52,49,1412,189,2091
52,50,276,2166,4088
53,1,4243,1722,1869
53,2,66,948,999
53,3,1038,4390,187
53,4,1529,782,4040
53,5,1584,2056,195
53,6,3973,3943,4614
53,7,3545,615,3680
53,8,3657,627,3192
53,9,1599,1792,587
53,10,4052,3221,3863
53,11,2269,4539,1441
53,12,2748,182,2913
53,13,2857,1283,680
53,14,2228,4370,835
53,15,3169,1017,284
53,16,277,3901,843
53,17,1477,2874,146
53,18,2144,532,1765
53,19,3909,105,4586
53,20,4614,958,1895
53,21,1706,3827,3183
53,22,2337,0,3693
53,23,985,3428,1656
53,24,1445,2912,2311
53,25,2518,4311,1521
53,26,6,3955,711
53,27,3578,3818,2363
53,28,1193,3152,897
53,29,588,3862,599
53,30,990,3971,1994
53,31,2355,4275,4042
53,32,2110,4576,2835
53,33,2588,3478,1571
53,34,67,739,2010
53,35,2195,630,2390
53,36,3849,3149,4203
53,37,2047,1444,1107
53,38,2980,1098,2595
53,39,4445,1644,3777
53,40,1872,1376,1068
53,41,2551,586,3115
53,42,3399,3523,2554
53,43,3012,4082,3394
53,44,976,2226,2785
53,45,195,3521,4346
53,46,4378,2725,1707
53,47,1233,1849,3033
53,48,973,2362,4544
53,49,3644,323,3971
53,50,455,2305,2214
54,1,1733,3770,4510
54,2,2161,4146,847
54,3,3598,1001,1039
54,4,2247,2064,933
54,5,612,2306,3743
54,6,883,2758,1940
54,7,2890,2073,1936
54,8,77,2472,1410
54,9,324,2986,2106
54,10,21,1637,3792
54,11,2520,2424,278
54,12,1837,2480,3702
54,13,2720,3839,965
54,14,4252,754,2296
54,15,1935,2937,789
54,16,2849,3540,1309
54,17,156,279,77
54,18,3290,12,1366
54,19,598,146,1805
54,20,1373,1505,88
54,21,4064,3775,67
54,22,4540,1777,3303
54,23,1305,1834,1879
54,24,115,1848,1711
54,25,919,1263,3400
54,26,3439,4087,428
54,27,2995,4051,3042
54,28,3510,1183,1090
54,29,965,4115,4273
54,30,1531,303,525
54,31,2056,1125,3275
54,32,1623,4490,3240
54,33,218,4198,643
54,34,3243,2427,1183
54,35,109,843,1989
54,36,4148,4531,2083
54,37,1847,58,2114
54,38,909,3709,1403
54,39,3016,1212,3221
54,40,4613,2195,4118
54,41,603,4502,2046
54,42,3162,2164,1485
54,43,4196,3512,449
54,44,1117,629,4382
54,45,4368,3382,3614
54,46,343,1559,514
54,47,2726,4200,2144
54,48,4125,1840,3234
54,49,2113,1496,483
54,50,3824,9,577
55,1,4149,3398,774
55,2,1520,1227,821
55,3,1968,4416,3917
55,4,2626,2341,2107
55,5,4068,2182,2051
55,6,3396,3682,4403
55,7,4476,1897,4465
55,8,2476,874,4412
55,9,817,4329,1269
55,10,663,1939,657
55,11,1714,2920,3951
55,12,2160,1253,289
55,13,4514,4345,3422
55,14,1564,2223,3518
55,15,1154,1781,1801
55,16,2854,3894,3399
55,17,3817,3005,676
55,18,4386,2017,2821
55,19,1506,3852,3476
55,20,2898,3776,235
55,21,1921,3066,2950
55,22,1267,3224,1824
55,23,979,4368,1028
55,24,3837,3156,2805
55,25,958,3459,3429
55,26,2877,4179,763
55,27,1167,4003,2148
55,28,4260,2588,413
55,29,1819,2130,3524
55,30,972,2862,4098
55,31,1492,3280,978
55,32,3071,1831,4276
55,33,3517,1302,1443
55,34,4168,1033,3258
55,35,678,1593,800
55,36,3917,4600,834
55,37,740,3577,2634
55,38,664,4464,143
55,39,631,374,2128
55,40,1543,357,2927
55,41,3123,737,65
55,42,3606,287,495
55,43,2923,3020,2189
55,44,1379,2979,1673
55,45,2992,1202,2739
55,46,3250,787,1635
55,47,4454,1621,2672
55,48,2210,2730,3213
55,49,4094,3393,461
55,50,4403,3368,3651
56,1,3384,456,3686
56,2,316,2169,752
56,3,4339,911,2443
56,4,4335,2771,4314
56,5,927,3450,207
56,6,786,2955,4206
56,7,1991,2611,2916
56,8,1399,2982,667
56,9,877,186,2772
56,10,4565,1977,785
56,11,3029,942,134
56,12,3229,1928,530
56,13,74,3208,470
56,14,2920,831,2712
56,15,2082,1138,1997
56,16,1734,2307,1604
56,17,3252,1435,2703
56,18,2822,3561,1865
56,19,382,3992,38
56,20,2156,461,4177
56,21,3938,3243,3317
56,22,523,1892,1534
56,23,3196,2262,2268
56,24,3149,345,995
56,25,1542,2331,1098
56,26,2289,800,1047
56,27,4383,1447,442
56,28,3002,3541,3710
56,29,3713,3937,3932
56,30,528,3210,1924
56,31,1605,1450,3226
56,32,4247,2318,615
56,33,2687,1552,1880
56,34,2909,1466,466
