group,index,rand1,rand2,rand3
56,35,1432,1926,303
56,36,579,2068,4283
56,37,4532,1313,4577
56,38,2386,2996,1855
56,39,333,598,1157
56,40,3654,4025,2844
56,41,615,3046,1659
56,42,2468,3950,3082
56,43,4506,4412,3135
56,44,1032,1131,3862
56,45,1163,3117,4330
56,46,1583,4575,3008
56,47,2778,4034,2676
56,48,3792,3717,677
56,49,387,3427,3118
56,50,3074,2595,4292
57,1,4267,907,3278
57,2,1370,2932,3955
57,3,2651,1876,2934
57,4,4548,2141,1185
57,5,3173,1933,3171
57,6,2448,3351,4486
57,7,2780,2952,2729
57,8,1385,1626,1742
57,9,1674,4320,3361
57,10,1586,2384,2774
57,11,3546,479,1800
57,12,1527,2714,3177
57,13,1490,1975,4149
57,14,650,2248,23
57,15,4262,1616,1700
57,16,2141,2394,1739
57,17,2912,2906,4130
57,18,4553,471,4515
57,19,3697,1449,3454
57,20,1014,1852,844
57,21,4121,2447,4621
57,22,706,3982,3308
57,23,2646,607,556
57,24,2066,764,2759
57,25,345,2801,63
57,26,1406,2263,2331
57,27,423,4349,4172
57,28,3752,3518,3510
57,29,253,4410,942
57,30,4406,4585,3144
57,31,2053,1169,1037
57,32,1948,1914,4036
57,33,4329,3111,3907
57,34,1316,4282,1905
57,35,771,648,1411
57,36,4060,1021,3288
57,37,2341,373,2018
57,38,1842,1851,2139
57,39,3992,3750,1980
57,40,3484,1121,1018
57,41,2377,547,178
57,42,1895,3758,4507
57,43,1574,3903,1402
57,44,2076,2309,2276
57,45,2433,3808,196
57,46,3156,3406,2425
57,47,3301,4432,3754
57,48,2640,3857,26
57,49,314,3812,1277
57,50,1175,1185,4417
58,1,4037,3306,3046
58,2,233,1506,3523
58,3,154,1716,4078
58,4,3159,3148,3908
58,5,4093,1369,1322
58,6,1271,1494,1184
58,7,4166,596,240
58,8,4462,2390,822
58,9,3875,1580,568
58,10,230,2913,3490
58,11,4214,3728,1770
58,12,1125,4193,2312
58,13,1240,845,4402
58,14,2586,2590,180
58,15,3666,2649,2907
58,16,4142,3715,345
58,17,279,387,3625
58,18,1801,3701,3152
58,19,618,271,479
58,20,1294,1232,2170
58,21,4006,1276,1695
58,22,4302,792,2707
58,23,2558,2488,964
58,24,3366,1397,3870
58,25,2633,1969,3965
58,26,3993,3900,2974
58,27,2789,1048,2474
58,28,1838,484,1254
58,29,3340,3863,3916
58,30,2309,3510,1161
58,31,1900,1090,414
58,32,2023,1037,2336
58,33,2572,1882,1972
58,34,725,2242,1456
58,35,4104,2267,1638
58,36,2684,3509,817
58,37,3968,4230,2054
58,38,2467,2506,4095
58,39,710,3188,723
58,40,808,1173,3398
58,41,1048,3363,2667
58,42,599,4099,3165
58,43,421,3180,3198
58,44,3343,1940,208
58,45,4115,1664,4316
58,46,2643,3268,53
58,47,1438,4103,3029
58,48,1431,1931,498
58,49,4429,2076,48
58,50,2088,3193,3464
59,1,3122,2897,2009
59,2,3810,962,440
59,3,3018,1307,4387
59,4,2090,1673,2177
59,5,312,4236,3790
59,6,688,3680,2733
59,7,1364,3236,3868
59,8,3157,1579,1163
59,9,4194,927,2038
59,10,1270,2535,1725
59,11,3379,2775,2740
59,12,322,4452,2884
59,13,2146,2589,1186
59,14,3642,665,1702
59,15,2412,2739,183
59,16,3953,3350,341
59,17,4153,2462,998
59,18,433,2053,4397
59,19,1788,2817,2762
59,20,3636,2230,4452
59,21,3163,2423,4205
59,22,2824,2916,4151
59,23,1884,32,1602
59,24,2531,1812,4482
59,25,703,1373,2421
59,26,1330,1088,3143
59,27,85,3342,3153
59,28,1659,4577,2514
59,29,3314,3720,2678
59,30,2960,3993,877
59,31,1710,2159,297
59,32,2622,2418,2450
59,33,2906,3012,1030
59,34,3890,2618,4338
59,35,2348,1022,1709
59,36,1758,3281,1110
59,37,4019,2854,2852
59,38,1282,4462,406
59,39,318,4508,2790
59,40,3970,3335,2607
59,41,4490,3604,2576
59,42,1786,63,1361
59,43,173,595,4189
59,44,1626,3648,1032
59,45,4295,1731,4038
59,46,4277,3035,1728
59,47,3934,2461,1740
59,48,2288,2265,2341
59,49,3700,493,4501
59,50,3365,1510,4504
60,1,2882,2567,4029
60,2,2181,2032,2988
60,3,4232,1418,1710
60,4,529,4350,3721
60,5,3331,1803,2204
60,6,4596,1960,4150
60,7,2037,917,4491
60,8,4475,375,2909
60,9,491,750,662
60,10,3277,3883,992
60,11,1185,939,1570
60,12,1046,402,2069
60,13,562,76,97
60,14,865,2054,2145
60,15,1234,694,1652
60,16,4594,4254,1155
60,17,31,3973,828
60,18,224,954,2430
60,19,2454,4413,1645
60,20,1618,679,3901
60,21,903,680,4295
60,22,4516,3042,2458
60,23,1263,3230,304
60,24,4305,200,3966
60,25,2158,214,3371
60,26,1993,4406,1979
60,27,2429,452,233
60,28,4419,469,3327
60,29,2777,4595,705
60,30,1160,2943,1712
60,31,454,3264,2640
60,32,1760,4537,2271
60,33,3534,485,1633
60,34,466,2734,3642
60,35,2098,1094,4250
60,36,882,2676,3825
60,37,1118,2698,1241
60,38,1696,3621,2063
60,39,3612,1404,1006
60,40,3676,4070,457
60,41,1989,3958,3038
60,42,1736,3215,974
60,43,2711,406,4167
60,44,1814,2355,487
60,45,1114,821,799
60,46,334,3300,3430
60,47,2760,4048,1061
60,48,4275,3848,3573
60,49,2530,582,2769
60,50,3009,755,1964
61,1,637,2222,2024
61,2,215,599,4266
61,3,347,1452,605
61,4,2442,2033,1508
61,5,4192,2092,1567
61,6,4442,1290,469
61,7,2955,2680,625
61,8,1276,2408,486
61,9,1515,924,887
61,10,644,1561,2217
61,11,1396,79,193
61,12,3120,2822,3806
61,13,1719,3110,4256
61,14,1540,1128,1973
61,15,881,3095,1170
61,16,4338,390,3209
61,17,3216,1814,790
61,18,125,4426,3780
61,19,3129,231,2330
61,20,4449,3295,4025
61,21,3558,247,148
61,22,3807,2699,2682
61,23,2692,2825,1731
61,24,2319,571,1273
61,25,4229,3956,2851
61,26,3664,4186,1976
61,27,25,766,3241
61,28,1437,1873,3106
61,29,1391,2366,2536
61,30,3344,2997,3903
61,31,4433,3631,2936
61,32,3823,474,4200
61,33,738,2295,4551
61,34,3586,4100,642
61,35,1095,778,4391
61,36,2840,3060,909
61,37,2694,3529,1437
61,38,2494,4512,4014
61,39,107,2622,4599
61,40,2280,150,1199
61,41,2632,3668,2176
61,42,3283,3191,1614
61,43,2513,3516,754
61,44,2546,837,1532
61,45,2297,202,1427
61,46,1757,1170,860
61,47,926,2795,2506
61,48,3821,3556,3717
61,49,1141,2555,3928
61,50,4387,1224,3923
62,1,1505,753,123
62,2,3079,2973,673
62,3,1434,1439,2818
62,4,3363,2722,2369
62,5,4065,309,3377
62,6,1975,2209,3547
62,7,4254,2364,2168
62,8,633,3073,647
62,9,4498,3962,2020
62,10,2078,1289,4381
62,11,2367,795,1257
62,12,424,190,3337
62,13,4167,1789,911
62,14,1279,2626,3411
62,15,3998,873,2793
62,16,3581,2438,3800
62,17,3814,4060,1982
62,18,2953,2759,3979
62,19,1732,3653,4358
62,20,2725,1546,3267
62,21,1448,463,4437
62,22,3518,3245,1771
62,23,3218,3173,161
62,24,4155,1511,1917
62,25,3648,2148,2643
62,26,3076,840,2743
62,27,2300,2959,3622
62,28,2402,1065,435
62,29,245,2308,1459
62,30,4603,2748,2393
62,31,3189,344,1286
62,32,1526,259,4074
62,33,3026,3244,4046
62,34,3049,579,560
62,35,395,3410,2953
62,36,1768,1476,3674
62,37,4461,3097,3212
62,38,349,2088,4010
62,39,3658,3029,351
62,40,274,4073,2466
62,41,1942,3301,4608
62,42,2813,2709,2099
62,43,625,2138,2657
62,44,1533,2643,2300
62,45,4291,3408,830
62,46,2724,2747,4536
62,47,3615,1896,2901
62,48,1748,3566,1086
62,49,1280,2483,504
62,50,389,2224,1458
63,1,4567,3088,14
63,2,1703,1371,3000
63,3,1633,1597,1335
63,4,1857,1135,24
63,5,1388,2283,1225
63,6,4124,3325,3505
63,7,935,573,2245
63,8,1849,2347,1218
63,9,1761,4435,4468
63,10,880,691,3103
63,11,3354,1629,3992
63,12,2258,1113,2439
63,13,2666,4214,4005
63,14,4033,1348,3935
63,15,4045,1382,1787
63,16,2874,96,3958
63,17,3228,2598,3338
63,18,1762,3603,4262
63,19,2479,4375,563
63,20,2070,224,2843
63,21,3254,4274,3316
63,22,4185,2042,2570
63,23,2173,3558,2690
63,24,4116,4196,3626
63,25,3287,4534,480
63,26,3928,3881,3039
63,27,2916,1002,51
63,28,2246,197,1222
63,29,3663,3779,1831
63,30,2593,1594,3129
63,31,2557,3791,3897
63,32,1126,3138,1942
63,33,516,1259,2194
63,34,269,4365,812
63,35,607,677,2096
63,36,2491,3058,2535
63,37,1319,2600,1500
63,38,330,3069,2980
63,39,301,1590,2154
63,40,3232,3481,888
63,41,2917,3299,3352
63,42,2008,2315,475
63,43,4024,3353,2736
63,44,2810,1159,3272
63,45,4340,1004,3480
63,46,1645,746,4469
63,47,4482,741,1
63,48,249,2703,2738
63,49,4057,3126,4085
63,50,2635,2975,3724
64,1,4550,1481,969
64,2,4001,2963,3227
64,3,2135,3366,2306
64,4,2698,46,1332
64,5,2978,3302,1226
64,6,177,1035,218
64,7,4483,1460,2652
64,8,3891,240,2799
64,9,2063,3103,3739
64,10,1851,1550,4557
64,11,446,4420,1835
64,12,2431,2870,1308
64,13,2102,175,2427
64,14,1482,1883,1775
64,15,1836,1823,3969
64,16,3900,4425,2709
64,17,4616,3805,2050
64,18,3054,2966,1000
64,19,4370,19,1083
64,20,3494,3407,2788
64,21,1724,3625,3796
64,22,3038,1434,698
64,23,519,4162,4524
64,24,214,2178,1776
64,25,1086,1698,2597
64,26,713,1724,635
64,27,4328,4168,1766
64,28,1326,2109,907
64,29,2411,2228,3151
64,30,974,2868,3941
64,31,1467,2257,4408
64,32,60,2020,661
64,33,539,3975,728
64,34,3687,80,2035
64,35,2707,161,3672
64,36,450,4245,4496
64,37,714,2948,3470
64,38,3357,3068,1102
64,39,3249,2398,1019
64,40,532,1950,3988
64,41,3566,1395,4011
64,42,1135,1305,4239
64,43,11,693,3985
64,44,3788,2841,117
64,45,604,3553,1392
64,46,3171,2787,2269
64,47,3476,1888,3546
64,48,954,2288,4419
64,49,884,1927,962
64,50,4580,633,600
65,1,4326,3869,1629
65,2,2270,3733,3572
65,3,3134,2504,411
65,4,4063,1265,3186
65,5,840,2549,1960
65,6,2312,1976,250
65,7,515,3229,408
65,8,997,3503,837
65,9,1366,4483,2110
65,10,207,975,3040
65,11,87,2918,3031
65,12,2445,4321,1281
65,13,4611,4160,2209
65,14,2628,4319,1080
65,15,3925,1332,1077
65,16,2714,3872,12
65,17,4576,423,3427
65,18,3315,3660,1171
65,19,500,4335,2641
65,20,777,4417,3350
65,21,1130,208,3762
65,22,1630,3200,780
65,23,248,1349,4569
65,24,4274,3324,1444
65,25,2641,3048,2610
65,26,3726,1287,4380
65,27,1504,2728,197
65,28,4317,719,1618
65,29,3768,3467,928
65,30,1485,815,4537
65,31,967,3378,1063
65,32,1821,2788,3410
65,33,1816,604,1806
65,34,889,820,4225
65,35,3987,2168,3677
65,36,3397,3740,1597
65,37,134,3195,3315
65,38,3920,3931,2912
65,39,4330,4446,1388
65,40,2521,2783,1507
65,41,2004,4590,3273
65,42,405,3526,3658
65,43,2682,922,4525
65,44,3553,3108,4451
65,45,3487,1485,17
65,46,2976,1167,3545
65,47,3040,1247,379
65,48,2405,575,597
65,49,4563,4155,3848
65,50,2212,3129,420
66,1,2852,597,2410
66,2,3043,1085,1579
66,3,2746,4523,633
66,4,1519,4067,1490
66,5,3873,2024,2305
66,6,1591,371,3799
66,7,555,2695,1439
66,8,2201,2475,4285
66,9,3463,3611,3759
66,10,398,1599,3712
66,11,475,3007,3349
66,12,2017,4123,3458
66,13,1246,3801,3944
66,14,152,23,2233
66,15,185,2179,949
66,16,572,581,4483
66,17,477,4022,528
66,18,3655,4195,4625
66,19,2659,276,1784
66,20,3971,3145,1172
66,21,2871,31,298
66,22,1901,1174,4597
66,23,2602,4268,3670
66,24,258,1457,1137
66,25,3724,1256,2551
66,26,906,1671,3421
66,27,2498,2444,2386
66,28,1343,2869,4024
66,29,2299,3392,3483
66,30,2537,3155,3219
66,31,102,2369,4332
66,32,1931,2774,417
66,33,957,4049,4015
66,34,2764,330,1929
66,35,4423,4317,1751
66,36,1521,1953,3364
66,37,2615,3057,3249
66,38,1560,3394,1073
66,39,2394,3009,4219
66,40,1073,1288,2981
66,41,3677,3828,731
66,42,3712,1490,287
66,43,2755,1886,1123
66,44,1509,3821,4248
66,45,3637,3028,171
66,46,506,4238,2809
66,47,2197,2786,2159
66,48,3736,506,3964
66,49,3839,3052,4162
66,50,1616,3953,3619
67,1,3787,2029,3059
67,2,3336,3957,1648
67,3,4207,1132,2686
67,4,4253,401,3181
67,5,3846,3924,2175
67,6,1627,2211,3407
67,7,3475,399,2940
67,8,2966,944,2379
67,9,2770,460,1890
67,10,3785,1351,459
67,11,4058,1260,4521
67,12,576,104,806
67,13,308,10,2459
67,14,1918,71,826
67,15,471,1964,110
67,16,3294,3524,3735
67,17,1387,2798,4441
67,18,3057,2060,3989
67,19,3660,1069,3145
67,20,3303,3774,2455
67,21,4480,1334,1826
67,22,1052,4120,2850
67,23,673,1063,2203
67,24,1116,2516,4210
67,25,2055,1672,3085
67,26,3881,2027,396
67,27,1498,2126,4320
67,28,4069,3471,893
67,29,3221,2154,1455
67,30,541,2543,2448
67,31,822,2297,2100
67,32,719,4190,1685
67,33,3573,2453,4089
67,34,3061,4612,1838
67,35,4085,3893,2310
67,36,4172,883,2547
67,37,369,2717,3694
67,38,538,1003,3078
67,39,2999,3307,4531
67,40,1494,4142,2942
67,41,2373,4147,1342
67,42,136,2873,1074
67,43,4605,1711,3673
67,44,3230,1801,4328
67,45,1265,1517,3229
67,46,161,4270,1319
67,47,2647,4580,1983
67,48,2570,4219,13
67,49,397,2994,1956
67,50,4353,1039,3473
68,1,560,75,3036
68,2,2788,1695,176
68,3,2700,1833,1313
68,4,3143,3014,2442
68,5,2952,3024,1796
68,6,3094,3866,1363
68,7,2776,1072,2751
68,8,1026,763,1440
68,9,3772,3283,4058
68,10,778,2011,614
68,11,2607,2857,3787
68,12,897,2719,725
68,13,1443,1237,2205
68,14,3284,431,1096
68,15,2486,457,1198
68,16,942,204,1468
68,17,3272,1685,1255
68,18,3784,3261,517
68,19,1172,403,4261
68,20,2034,1308,4317
68,21,3052,4428,115
68,22,4408,2005,3414
68,23,4184,1544,4514
68,24,3515,669,2704
68,25,3187,3127,4318
68,26,2809,593,1374
68,27,3433,2206,3601
68,28,33,2813,1234
68,29,1124,2300,3471
68,30,1621,967,363
68,31,2696,4261,3330
68,32,89,1759,3280
68,33,1209,4297,3057
68,34,4261,1269,4286
68,35,1211,1104,4619
68,36,2354,2987,831
68,37,1470,3763,398
68,38,3777,1358,1232
68,39,1562,533,2572
68,40,971,4470,1115
68,41,436,4071,4345
68,42,1979,2493,1282
68,43,4578,4234,4080
68,44,815,367,2447
68,45,1237,1877,1842
68,46,3493,4427,682
68,47,1024,1026,1012
68,48,2827,2370,3431
68,49,1737,4514,827
68,50,2617,4488,777
69,1,1225,2809,2313
69,2,2406,606,268
69,3,1415,3136,346
69,4,1809,4325,4508
69,5,302,1419,4209
69,6,647,4121,49
69,7,2238,4131,506
69,8,2775,1764,3491
69,9,1178,3861,1266
69,10,4612,1201,3230
69,11,3295,333,4122
69,12,38,3966,4368
69,13,2731,1175,228
69,14,4101,3749,1001
69,15,1882,2127,1349
69,16,1040,3506,2599
69,17,3944,1802,2638
69,18,1888,152,1236
69,19,951,834,1253
69,20,586,2767,4552
69,21,2388,320,3697
69,22,2038,3118,1452
69,23,986,3799,2780
69,24,2798,4557,2483
69,25,2538,299,2131
69,26,1566,3413,2028
69,27,2496,2420,759
69,28,323,1143,4027
69,29,3670,3612,720
69,30,696,785,2930
69,31,737,1719,2166
69,32,3715,1982,4363
69,33,2792,3650,1654
69,34,3994,1819,855
69,35,1687,3562,335
69,36,4351,2285,3618
69,37,1000,2871,458
69,38,4180,3146,511
69,39,1764,251,2492
69,40,1535,4250,1662
69,41,1468,3804,4047
69,42,1201,478,655
69,43,229,3600,3828
69,44,3995,8,3816
69,45,1328,4126,956
69,46,188,363,3089
69,47,3600,4013,1778
69,48,1226,3765,1478
69,49,2842,2691,2987
69,50,681,3359,1250
70,1,1817,2019,1934
70,2,3498,1374,1948
70,3,2883,4438,2585
70,4,2595,3437,90
70,5,3114,2354,167
70,6,403,4586,857
70,7,1777,531,4284
70,8,370,4552,4509
70,9,3058,811,2346
70,10,3843,4478,1334
70,11,1177,3716,3023
70,12,2803,1194,1117
70,13,2585,3576,6
70,14,961,1415,3076
70,15,280,1339,232
70,16,2529,160,2556
70,17,147,2190,4445
70,18,2216,2682,2202
70,19,4249,3096,1208
70,20,3110,2323,4113
70,21,2943,1178,3276
70,22,2567,2136,4114
70,23,1297,642,2803
70,24,1556,1741,3591
70,25,4270,3311,805
70,26,2762,771,2670
70,27,1345,1396,4106
70,28,328,2229,781
70,29,2661,1355,2025
70,30,4608,4543,4573
70,31,2837,4287,3954
70,32,2552,1841,982
70,33,1386,4235,2074
70,34,4337,2298,2573
70,35,3201,129,1435
70,36,1923,3449,958
70,37,306,2400,2391
70,38,632,3991,2795
70,39,2681,140,2064
70,40,1679,1411,2052
70,41,590,4136,2744
70,42,2959,1870,3389
70,43,62,448,3292
70,44,1871,4338,502
70,45,2154,1446,873
70,46,408,1963,1467
70,47,1803,3360,819
70,48,3461,524,2499
70,49,3847,443,2263
70,50,1359,396,3715
71,1,2417,1220,4152
71,2,4312,1137,455
71,3,3829,4083,4030
71,4,151,2866,494
71,5,2028,4482,3463
71,6,623,2583,1632
71,7,2670,3511,4411
71,8,3361,1633,188
71,9,3245,932,1919
71,10,2718,3766,1160
71,11,1581,1916,3705
71,12,1561,1130,2518
71,13,3323,4163,3384
71,14,2888,3425,2998
71,15,1937,389,4277
71,16,3050,1543,4111
71,17,4219,1566,4307
71,18,178,4541,704
71,19,1682,2231,1193
71,20,3176,2724,3801
71,21,3506,4030,684
71,22,3737,3645,1664
71,23,1568,666,3502
71,24,2342,2603,1834
71,25,978,2193,2339
71,26,3830,3921,3805
71,27,4430,4376,2767
71,28,1318,3545,36
71,29,1865,3513,1615
71,30,1545,3460,2367
71,31,4141,1013,3751
71,32,3767,3294,1150
71,33,3757,1702,3413
71,34,1361,4342,342
71,35,1413,876,2990
71,36,4265,3984,2043
71,37,2206,2240,1526
71,38,1829,4313,99
71,39,608,1241,448
71,40,4182,4463,387
71,41,2703,2646,3871
71,42,2375,4624,875
71,43,3680,219,1762
71,44,3430,658,707
71,45,1222,4465,4251
71,46,4484,2241,1379
71,47,3743,4092,1169
71,48,4343,110,1029
71,49,3360,459,2093
71,50,1094,4041,4495
72,1,2079,4137,1109
72,2,3735,3272,222
72,3,1392,982,1300
72,4,1699,2542,179
72,5,3499,369,2505
72,6,3235,3527,658
72,7,3631,1878,3695
72,8,3915,205,1027
72,9,285,2163,124
72,10,3539,342,166
72,11,559,2409,3307
72,12,3056,4591,2777
72,13,2081,3623,2152
72,14,2455,4485,3521
72,15,780,490,2627
72,16,4212,3266,1899
72,17,592,2367,2949
72,18,2257,70,1230
72,19,1870,28,4243
72,20,3939,605,3037
72,21,1934,4386,1340
72,22,1976,1729,832
72,23,4074,2441,1448
72,24,1701,284,3911
72,25,1119,2101,4555
72,26,2889,1118,3930
72,27,2084,2812,1708
72,28,1195,1393,889
72,29,2935,215,2962
72,30,3614,1191,1621
72,31,630,3388,157
72,32,3408,803,3675
72,33,2653,2332,3597
72,34,481,1747,416
72,35,1890,2189,1194
72,36,464,4191,3978
72,37,3446,3550,2885
72,38,3725,4487,1900
72,39,4472,3431,2118
72,40,1671,417,2039
72,41,2262,2848,2420
72,42,56,3426,2374
72,43,2256,2563,880
72,44,1272,762,400
72,45,648,3444,2601
72,46,2907,2123,3253
72,47,980,2928,437
72,48,4527,4263,1118
72,49,2493,2464,2089
72,50,2580,3877,3174
73,1,118,3613,3927
73,2,497,3885,3537
73,3,1985,3076,2126
73,4,2860,339,1418
73,5,1794,2155,3166
73,6,1179,2320,2859
73,7,536,1502,205
73,8,4146,2880,2234
73,9,1093,583,3760
73,10,833,395,3876
73,11,211,53,1125
73,12,4592,4016,2511
73,13,1810,4330,4331
73,14,2561,3434,33
73,15,4164,1304,1492
73,16,3098,3882,3439
73,17,2550,2796,2881
73,18,1481,4564,2830
73,19,4151,3638,3771
73,20,768,696,3468
73,21,4098,2806,4401
73,22,1692,2149,1442
73,23,1892,3204,3786
73,24,2222,671,557
73,25,3560,1613,2945
73,26,2693,4213,3880
73,27,4489,1989,3077
73,28,3378,640,1062
73,29,2107,127,2431
73,30,3542,2910,732
73,31,1655,298,984
73,32,4313,3317,608
73,33,4481,4423,520
73,34,1324,3917,2779
73,35,4075,4102,4395
73,36,1288,3599,1901
73,37,360,1299,4028
73,38,4086,4068,21
73,39,150,4072,4050
73,40,4624,3590,2526
73,41,3115,2080,2258
73,42,3332,324,158
73,43,1640,4609,2399
73,44,2713,901,1323
73,45,4347,2270,2446
73,46,2029,2572,4245
73,47,2841,1414,3755
73,48,1686,2037,374
73,49,1350,1234,256
73,50,658,4556,2642
74,1,3513,2,1235
74,2,428,407,1920
74,3,2744,230,3728
74,4,1315,2416,3793
74,5,1365,3654,4212
74,6,1672,3697,2298
74,7,4209,2359,326
74,8,1925,1714,445
74,9,373,2967,1792
74,10,4369,2386,3173
74,11,3335,82,838
74,12,2600,2956,4467
74,13,1785,2999,580
74,14,2397,4105,4409
74,15,743,3436,1678
74,16,4080,1992,2055
74,17,1811,2089,2355
74,18,2668,138,2898
74,19,2125,1206,4385
74,20,1927,4354,1527
74,21,717,2623,760
74,22,3097,1766,3252
74,23,3125,1570,3727
74,24,4059,3476,833
74,25,2360,3963,3232
74,26,1103,1440,4497
74,27,3364,4623,2616
74,28,4105,2049,29
74,29,3132,4077,2663
74,30,84,1796,2658
74,31,4507,2013,1399
74,32,2356,529,415
74,33,3524,2781,3053
74,34,3424,42,1987
74,35,2761,1827,4176
74,36,937,4226,3452
74,37,374,125,4264
74,38,4022,4180,3154
74,39,1025,475,1206
74,40,2472,1780,1647
74,41,3948,3239,2061
74,42,3008,1967,2715
74,43,1769,1484,2489
74,44,3643,1441,648
74,45,163,4448,2380
74,46,2449,4496,2824
74,47,329,544,1325
74,48,1793,3336,4032
74,49,2022,1219,3685
74,50,4554,3071,2422
75,1,2049,290,3819
75,2,1115,2489,2660
75,3,1648,1238,3581
