group,index,rand1,rand2,rand3
75,4,2866,1956,1643
75,5,1245,4347,4213
75,6,2820,1556,1878
75,7,1919,2082,28
75,8,509,446,4323
75,9,1798,4283,118
75,10,1182,3967,3211
75,11,2331,1154,1141
75,12,3376,2052,4602
75,13,3067,77,3922
75,14,2437,3462,1140
75,15,1259,2055,1628
75,16,3246,655,1620
75,17,679,2389,3602
75,18,4615,2249,724
75,19,292,1291,2008
75,20,582,1854,4574
75,21,3385,3515,3146
75,22,1088,865,1190
75,23,3720,3786,2440
75,24,610,2391,1015
75,25,3984,775,2184
75,26,920,1359,325
75,27,2230,44,3367
75,28,470,4610,2840
75,29,4542,1924,2354
75,30,810,1119,1866
75,31,3292,45,3225
75,32,2708,191,824
75,33,2415,3926,1321
75,34,2560,3184,1501
75,35,3240,960,547
75,36,3226,2662,3810
75,37,4586,1123,4280
75,38,956,2591,1986
75,39,2815,543,71
75,40,291,2664,2512
75,41,1859,4053,1748
75,42,4292,3417,3197
75,43,2879,2925,3233
75,44,1158,3954,574
75,45,2895,1472,1085
75,46,1180,3176,2192
75,47,948,1555,3767
75,48,133,1249,1369
75,49,1192,181,1720
75,50,4235,4101,476
76,1,2432,1545,52
76,2,2823,3844,4160
76,3,3781,1272,1060
76,4,4354,943,2133
76,5,10,2915,2190
76,6,641,4571,3207
76,7,307,578,2947
76,8,2260,2803,272
76,9,711,3657,1217
76,10,4362,1512,3065
76,11,643,4367,3696
76,12,332,2981,558
76,13,2705,4596,1347
76,14,4436,3006,2696
76,15,864,1872,4540
76,16,2562,4499,4431
76,17,851,4220,2687
76,18,3124,195,109
76,19,406,4004,793
76,20,3031,4124,3501
76,21,2497,1549,2389
76,22,246,476,2484
76,23,2543,3685,1489
76,24,2329,3340,2588
76,25,1250,4626,518
76,26,1756,951,4019
76,27,2410,3912,1491
76,28,3523,717,2292
76,29,1217,863,1938
76,30,1813,1595,2493
76,31,3721,1504,617
76,32,1845,3296,2299
76,33,4534,2376,1954
76,34,2140,3010,3845
76,35,3177,4097,141
76,36,924,3216,175
76,37,4218,2738,2314
76,38,3238,2727,2714
76,39,3918,3162,2626
76,40,2483,3054,2831
76,41,1704,610,8
76,42,3131,4589,1389
76,43,2285,4429,749
76,44,485,3415,3570
76,45,1016,4010,4278
76,46,348,1656,2256
76,47,1244,802,952
76,48,2305,3385,2742
76,49,3322,3836,1103
76,50,611,1295,2545
77,1,621,1696,3098
77,2,219,1901,308
77,3,2811,254,715
77,4,2578,427,4180
77,5,2363,2487,1119
77,6,303,2647,3605
77,7,2014,481,976
77,8,1641,1756,3962
77,9,267,1078,22
77,10,4425,1847,2195
77,11,467,1267,4357
77,12,1956,3531,2602
77,13,3529,136,1407
77,14,1034,1701,1371
77,15,210,2490,2939
77,16,755,2887,300
77,17,1395,2974,3155
77,18,4451,1536,2630
77,19,1960,4526,1908
77,20,1922,1624,343
77,21,1164,4378,80
77,22,2351,4361,2210
77,23,50,2501,1777
77,24,4236,4159,4312
77,25,420,3304,3636
77,26,3897,4064,1691
77,27,3083,88,652
77,28,3557,2877,1025
77,29,2612,2030,1196
77,30,4048,326,252
77,31,2856,1144,1566
77,32,1196,174,1847
77,33,4308,1375,637
77,34,223,3389,4325
77,35,186,1081,2815
77,36,1123,2135,867
77,37,518,801,4433
77,38,4562,3899,3982
77,39,2900,2502,870
77,40,57,2485,4183
77,41,1238,3338,685
77,42,734,1390,1284
77,43,1478,885,4257
77,44,931,3661,1912
77,45,4293,4584,4268
77,46,795,124,829
77,47,3410,4052,3550
77,48,4165,846,2628
77,49,1159,3258,2566
77,50,4497,3843,3729
78,1,2148,1690,4488
78,2,4570,3025,3074
78,3,2414,1142,2991
78,4,2967,3574,3456
78,5,1132,2718,3054
78,6,1983,66,2419
78,7,3025,2385,4298
78,8,886,1082,1829
78,9,784,926,189
78,10,758,2397,1240
78,11,2826,4495,1696
78,12,3121,347,926
78,13,2194,4189,91
78,14,3042,1221,1947
78,15,489,4208,276
78,16,4331,5,3990
78,17,788,511,4613
78,18,2954,3379,2138
78,19,494,295,2441
78,20,4245,3996,2266
78,21,1029,134,787
78,22,1255,4339,2760
78,23,1109,1859,3215
78,24,1858,51,2977
78,25,2878,3905,660
78,26,1441,1268,2073
78,27,1354,2000,1886
78,28,2254,3830,553
78,29,3055,2751,2453
78,30,1742,1083,3460
78,31,1408,4295,1939
78,32,4242,3751,1885
78,33,2267,3390,3534
78,34,1938,3889,425
78,35,1511,383,3228
78,36,2382,364,3380
78,37,2719,1060,1482
78,38,1254,2286,4138
78,39,996,997,4018
78,40,2833,720,1622
78,41,1656,372,3120
78,42,907,889,1387
78,43,1205,2146,1479
78,44,381,1800,452
78,45,70,2538,930
78,46,3247,3736,2959
78,47,1835,616,4386
78,48,2010,608,1205
78,49,2915,2048,2765
78,50,2645,4009,3374
79,1,1950,1625,3703
79,2,4008,884,4587
79,3,984,3632,2240
79,4,4210,1541,3704
79,5,2274,130,4362
79,6,4515,2112,1555
79,7,1664,667,1152
79,8,2949,2802,4476
79,9,988,450,2864
79,10,350,3757,3255
79,11,782,4468,693
79,12,3883,2327,324
79,13,2116,100,3875
79,14,41,7,4102
79,15,4598,1786,4226
79,16,1131,2259,372
79,17,3604,113,1431
79,18,2872,2790,1968
79,19,2441,653,746
79,20,3605,2316,1406
79,21,1145,4346,3348
79,22,1394,3416,3433
79,23,1058,2467,717
79,24,3267,2074,4376
79,25,1453,1811,4104
79,26,868,3898,1512
79,27,1997,4433,2487
79,28,4092,3128,757
79,29,4278,2192,2896
79,30,3485,4382,2911
79,31,2024,534,251
79,32,117,2619,4199
79,33,1377,1471,328
79,34,4081,3719,891
79,35,2736,3849,2081
79,36,2499,1168,1473
79,37,4332,3633,3968
79,38,1903,1383,5
79,39,3073,414,3305
79,40,998,1575,1589
79,41,1846,4396,4406
79,42,3611,3472,1955
79,43,1142,2173,2309
79,44,354,4377,1053
79,45,4102,1477,3445
79,46,4007,2363,4319
79,47,1005,2527,3946
79,48,3488,4563,3736
79,49,1320,2254,3578
79,50,1099,4002,3509
80,1,2426,1568,2097
80,2,2994,4172,2550
80,3,3382,3579,168
80,4,1784,4144,2027
80,5,4041,929,295
80,6,1980,1352,2858
80,7,3172,3681,2608
80,8,2204,3289,3079
80,9,3766,568,4341
80,10,3310,1106,2108
80,11,2522,1821,4420
80,12,1106,2991,4108
80,13,2664,4108,4112
80,14,3954,4607,512
80,15,2137,2291,3263
80,16,3005,1156,848
80,17,721,2721,3386
80,18,4380,2907,4093
80,19,626,3628,4576
80,20,4357,29,2012
80,21,1883,1692,3300
80,22,3394,187,3576
80,23,3651,3420,3309
80,24,2603,2640,651
80,25,1483,3232,3628
80,26,3935,1863,2752
80,27,1775,480,3520
80,28,432,221,4037
80,29,2007,2237,4484
80,30,3368,1917,2798
80,31,4285,723,2969
80,32,3479,1704,973
80,33,51,1962,1674
80,34,1397,698,1783
80,35,2652,1330,1693
80,36,2072,1657,1729
80,37,282,1336,4254
80,38,1517,2271,3603
80,39,2709,68,3066
80,40,1754,2673,1995
80,41,2182,989,2593
80,42,1422,1861,1849
80,43,168,106,1641
80,44,3205,672,3587
80,45,2318,4615,3432
80,46,3261,3815,234
80,47,495,1436,1750
80,48,3299,3667,3937
80,49,2459,358,142
80,50,2802,3132,1677
81,1,4169,2097,2112
81,2,4136,2436,3340
81,3,3164,2992,2344
81,4,2855,3419,3831
81,5,417,3032,2594
81,6,4163,670,1487
81,7,4237,3279,4435
81,8,3402,3999,2530
81,9,2828,3282,2513
81,10,2425,1866,4517
81,11,311,1760,2224
81,12,812,806,1703
81,13,2928,1203,1772
81,14,3856,1571,2350
81,15,1624,385,1745
81,16,1537,850,1781
81,17,3924,192,3984
81,18,3719,3649,3014
81,19,2774,2503,1716
81,20,2358,2650,3972
81,21,1277,3445,15
81,22,3804,3099,1528
81,23,105,4430,2387
81,24,4574,3606,1221
81,25,442,2328,3719
81,26,1274,1921,4375
81,27,3951,1712,2066
81,28,670,2509,144
81,29,3355,1442,996
81,30,4106,3721,3382
81,31,469,3308,349
81,32,2942,987,594
81,33,4493,1277,1341
81,34,3947,3960,2523
81,35,2487,1783,4353
81,36,2481,378,3722
81,37,4097,3870,1932
81,38,1510,3910,4063
81,39,3141,1535,898
81,40,1049,2693,4110
81,41,2865,1445,762
81,42,1904,3380,3034
81,43,892,4215,1041
81,44,3882,2639,3025
81,45,2310,2763,241
81,46,4376,2266,4448
81,47,2742,3439,4592
81,48,4279,4405,2540
81,49,517,2553,1293
81,50,977,1984,696
82,1,624,3055,3195
82,2,2544,3222,970
82,3,83,3696,768
82,4,3437,2942,3236
82,5,816,1338,4415
82,6,1012,4505,3070
82,7,3889,3213,2381
82,8,127,394,2860
82,9,3089,1855,1631
82,10,164,114,1179
82,11,2669,3309,3866
82,12,3921,1129,237
82,13,3199,3276,4548
82,14,281,489,2937
82,15,2662,4545,2596
82,16,918,4164,149
82,17,1433,4029,4179
82,18,3899,335,1016
82,19,213,1427,3489
82,20,2209,3313,1165
82,21,3068,1748,2957
82,22,4299,2333,426
82,23,4364,3125,1605
82,24,335,2995,132
82,25,3419,4497,3533
82,26,1033,3797,1705
82,27,1726,237,3884
82,28,3407,3886,3393
82,29,3896,539,2147
82,30,3080,4542,423
82,31,1139,974,3877
82,32,4541,509,566
82,33,4145,3421,940
82,34,3117,1634,3319
82,35,1382,1943,350
82,36,4557,131,4001
82,37,1862,238,2997
82,38,866,3497,3802
82,39,1340,3741,1274
82,40,1552,1297,1067
82,41,1065,2340,4194
82,42,205,3033,3424
82,43,4525,4132,2989
82,44,1891,3490,465
82,45,3550,2393,649
82,46,1111,3197,569
82,47,3511,83,4140
82,48,687,4256,2359
82,49,222,1728,1210
82,50,3227,4525,1178
83,1,220,2372,1915
83,2,1045,248,2232
83,3,3828,332,2819
83,4,4471,3090,1008
83,5,3312,1016,3462
83,6,2753,2686,380
83,7,3185,3948,2165
83,8,237,931,137
83,9,4397,2608,586
83,10,3570,4356,3052
83,11,2235,687,1697
83,12,1797,3995,4237
83,13,3999,1885,709
83,14,1806,2614,352
83,15,3432,1955,1876
83,16,3194,1874,3633
83,17,2446,4474,761
83,18,2881,3082,1046
83,19,48,3507,3203
83,20,3907,1628,314
83,21,3116,4277,3557
83,22,160,1317,3328
83,23,3190,2428,4373
83,24,3441,2736,3541
83,25,1694,4387,214
83,26,510,107,773
83,27,3406,4217,1717
83,28,3816,4158,258
83,29,2710,2761,2185
83,30,3339,1503,2764
83,31,3398,2001,1182
83,32,526,1229,2563
83,33,1752,158,1385
83,34,1251,2582,2994
83,35,3137,2852,1246
83,36,1894,4582,3809
83,37,1235,4450,206
83,38,4528,3234,2356
83,39,660,4504,3638
83,40,2619,2225,2891
83,41,2751,2850,3401
83,42,2225,2335,3006
83,43,1920,3404,2208
83,44,2340,3979,1971
83,45,634,1045,3293
83,46,3603,1261,4550
83,47,2249,4223,312
83,48,1959,551,4052
83,49,3969,3940,665
83,50,2271,660,1066
84,1,2025,4154,3049
84,2,2123,3666,2961
84,3,3686,3041,1689
84,4,3888,565,3823
84,5,1303,2944,3041
84,6,3652,1108,4571
84,7,3495,2452,994
84,8,4135,3124,1405
84,9,3625,756,291
84,10,2599,1367,140
84,11,3806,377,3526
84,12,1092,4315,1951
84,13,3739,3614,254
84,14,994,1410,1623
84,15,2041,2152,464
84,16,411,2180,2810
84,17,3805,749,3096
84,18,1440,4251,87
84,19,1792,1880,2086
84,20,3482,1210,4461
84,21,873,2095,1035
84,22,45,2754,1488
84,23,1208,3706,373
84,24,1998,983,744
84,25,3273,1068,391
84,26,4049,2512,640
84,27,3145,496,1200
84,28,1592,1408,4450
84,29,3395,4109,4360
84,30,3730,74,2542
84,31,596,2484,967
84,32,3892,4276,3713
84,33,4558,2046,1438
84,34,378,2214,2792
84,35,200,62,814
84,36,1207,3386,3525
84,37,1631,3605,138
84,38,4456,1270,2334
84,39,2542,4455,3487
84,40,1924,2865,1953
84,41,765,1558,4583
84,42,2745,2382,3191
84,43,2324,1384,2406
84,44,694,119,3943
84,45,1390,168,2565
84,46,3876,289,1249
84,47,4187,3298,169
84,48,1750,3166,3185
84,49,3622,2110,3026
84,50,4301,4458,2598
85,1,3809,3584,1568
85,2,2639,4187,1988
85,3,3521,4165,4173
85,4,1721,887,3671
85,5,2350,2365,3108
85,6,2489,2624,3834
85,7,3,2578,948
85,8,3326,835,1625
85,9,2465,3334,3360
85,10,1425,4050,127
85,11,3105,2117,2452
85,12,3444,2183,703
85,13,1571,1817,3540
85,14,1042,1421,2333
85,15,2422,3923,3472
85,16,3296,3546,3544
85,17,2672,3477,2874
85,18,3345,3642,1457
85,19,2533,895,267
85,20,4154,4477,4340
85,21,2460,4122,2519
85,22,1020,2927,1558
85,23,2571,4061,2098
85,24,2704,898,3768
85,25,573,2313,839
85,26,3533,3674,1522
85,27,2983,2949,4238
85,28,1614,2708,2113
85,29,13,3411,3196
85,30,3572,1014,2567
85,31,363,1772,0
85,32,2086,360,559
85,33,1557,2892,2164
85,34,3155,664,282
85,35,947,4473,3420
85,36,4189,2220,4017
85,37,3574,2479,2120
85,38,4377,3257,1297
85,39,2831,1023,95
85,40,3559,265,1311
85,41,888,2514,2871
85,42,313,3691,4087
85,43,2174,4337,3282
85,44,1462,210,185
85,45,2139,2445,2854
85,46,944,2070,692
85,47,226,2219,375
85,48,2712,3499,638
85,49,3274,163,2237
85,50,4173,482,3051
86,1,2876,85,337
86,2,2286,235,3032
86,3,568,724,4305
86,4,2282,3591,2468
86,5,2689,188,3242
86,6,3264,3486,1181
86,7,1582,2317,2659
86,8,193,3065,2464
86,9,1826,2627,3974
86,10,1864,2926,1655
86,11,2500,183,1911
86,12,2864,4173,1969
86,13,3770,3525,3864
86,14,1634,842,3392
86,15,1822,1658,706
86,16,3855,4422,181
86,17,317,4549,61
86,18,3133,4616,2251
86,19,885,934,1290
86,20,1304,590,2668
86,21,4510,89,1857
86,22,2032,1059,1958
86,23,3372,704,2533
86,24,2721,3206,4013
86,25,1469,838,1536
86,26,203,2998,678
86,27,3377,2565,101
86,28,1450,1980,3730
86,29,1331,90,1743
86,30,1939,4065,2362
86,31,1266,1893,1981
86,32,4511,3231,2510
86,33,2897,4118,2278
86,34,842,2059,874
86,35,2044,162,4000
86,36,1720,1007,3952
86,37,2931,859,344
86,38,326,3780,1303
86,39,2987,634,3004
86,40,2525,3635,2132
86,41,342,618,3836
86,42,1044,920,2673
86,43,3520,4388,4337
86,44,1213,266,320
86,45,3024,3607,2698
86,46,295,4489,3448
86,47,1221,4280,2746
86,48,616,137,3496
86,49,4485,3972,2613
86,50,79,3578,1576
87,1,3503,3624,1611
87,2,3619,1670,2023
87,3,4492,3053,3238
87,4,2145,3764,112
87,5,1071,2694,1122
87,6,2732,3328,3277
87,7,29,3361,3676
87,8,361,4024,114
87,9,2266,2630,3453
87,10,4426,1378,1607
87,11,756,1526,2720
87,12,416,4524,217
87,13,2057,2279,3126
87,14,4487,2122,4188
87,15,4140,1839,699
87,16,2162,4110,2814
87,17,1667,591,1903
87,18,2808,216,2287
87,19,1725,2491,2253
87,20,2308,814,2092
87,21,2231,908,783
87,22,4609,322,1701
87,23,876,3252,1094
87,24,945,348,4301
87,25,4588,2003,923
87,26,1100,1732,3104
87,27,848,1647,628
87,28,2452,855,1755
87,29,64,1794,4267
87,30,2478,682,3956
87,31,3589,93,3184
87,32,1292,483,439
87,33,2334,3807,3555
87,34,3027,3395,1797
87,35,2001,1006,925
87,36,563,2663,736
87,37,2859,1679,129
87,38,1085,2919,3200
87,39,4388,184,83
87,40,4144,1516,364
87,41,1746,2633,246
87,42,600,725,3991
87,43,819,351,1875
87,44,3754,2711,4472
87,45,76,2171,2718
87,46,594,674,916
87,47,2590,57,4407
87,48,3745,2938,2781
87,49,2457,4381,150
87,50,1072,1207,447
88,1,3242,3927,430
88,2,2175,3492,4456
88,3,1955,718,2931
88,4,2573,3670,219
88,5,1673,1684,4348
88,6,2136,881,1891
88,7,2591,2353,507
88,8,4282,624,2121
88,9,3434,3944,3608
88,10,671,3986,1328
88,11,325,73,991
88,12,2016,872,3137
88,13,982,3856,2537
88,14,3307,3761,4494
88,15,1926,3598,397
88,16,556,3080,4590
88,17,561,420,488
88,18,1522,3220,1384
88,19,656,4242,2849
88,20,4160,4437,4566
88,21,465,783,2789
88,22,1289,2087,1822
88,23,4350,4104,1377
88,24,4119,2525,2394
88,25,3905,3568,390
88,26,410,847,4545
88,27,468,1095,4072
88,28,2569,2970,3634
88,29,499,4222,2782
88,30,479,868,2656
88,31,1783,2086,1727
88,32,2430,1525,1415
88,33,1555,4348,159
88,34,1268,3182,2471
88,35,3986,4094,1887
88,36,3465,2137,37
88,37,2336,1554,797
88,38,3727,4157,3580
88,39,2172,1462,4427
88,40,3198,1147,270
88,41,17,1749,2507
88,42,3104,1278,3517
88,43,1348,1071,3478
88,44,480,2481,4399
88,45,3285,1486,2979
88,46,1751,398,339
88,47,3943,4318,2825
88,48,3978,2405,1426
88,49,3329,1965,3934
88,50,1362,3559,1843
89,1,1936,2468,2062
89,2,764,3067,1583
89,3,120,1492,4502
89,4,414,3793,919
89,5,802,1938,3748
89,6,3630,1726,3936
89,7,617,2536,4426
89,8,2046,2674,4065
89,9,3789,3665,3645
89,10,4440,3175,2432
89,11,1503,826,2317
89,12,4617,2988,3869
89,13,1148,2726,4526
89,14,3675,2934,3691
89,15,4393,2632,2329
89,16,1558,937,1464
89,17,1569,1141,3933
89,18,2036,4085,1408
89,19,895,2185,1338
89,20,2779,3627,3314
89,21,3298,3755,2157
89,22,496,2800,2454
89,23,806,525,1220
89,24,443,2434,2249
89,25,3825,3433,2033
89,26,3367,3785,3069
89,27,3469,3981,3095
89,28,2902,1391,2236
89,29,3531,2099,3514
89,30,794,494,1291
89,31,772,4231,947
89,32,1559,1617,1420
89,33,3334,1539,616
89,34,3874,1895,1358
89,35,1990,722,131
89,36,3872,886,1596
89,37,1083,203,959
89,38,4466,4555,1684
89,39,1755,1750,280
89,40,3976,577,133
89,41,2281,4243,2365
89,42,1949,3552,2611
89,43,4211,3504,4624
89,44,580,3988,2636
89,45,2706,2523,545
89,46,257,3637,1324
89,47,552,3939,2301
89,48,1875,2449,1050
89,49,482,3639,3299
89,50,581,4625,2524
90,1,58,1231,419
90,2,1804,3891,4107
90,3,1885,1699,4370
90,4,172,81,3206
90,5,2769,1829,778
90,6,524,2621,988
90,7,1840,1165,632
90,8,2030,2782,128
90,9,991,3946,4453
90,10,3698,602,1539
90,11,4239,2238,1364
90,12,3588,3922,1059
90,13,3059,2197,1735
90,14,3268,743,4388
90,15,2553,359,113
90,16,1647,1937,2549
90,17,4417,1635,2734
90,18,1735,1986,41
90,19,3466,1240,1209
90,20,4322,4431,1280
90,21,2171,1096,1807
90,22,1352,4409,1799
90,23,3893,2139,3678
90,24,1051,2560,4158
90,25,1030,2690,3130
90,26,4363,953,3297
90,27,566,3081,3323
90,28,3981,1530,646
90,29,701,120,39
90,30,4582,864,1191
90,31,1973,3482,4067
90,32,474,3086,2665
90,33,1961,1646,2614
90,34,2519,3403,924
90,35,2973,4608,4321
90,36,916,1798,2996
90,37,159,888,1898
90,38,4002,50,4513
90,39,2655,2041,2048
90,40,4,1266,3707
90,41,4344,3203,1143
90,42,4418,3677,3378
90,43,1323,1064,2225
90,44,3063,1799,4131
90,45,4581,2158,598
90,46,1629,2830,3995
90,47,4499,913,1918
90,48,2444,4140,283
90,49,871,4125,1991
90,50,4158,4184,2965
91,1,1463,4471,4121
91,2,4100,194,4369
91,3,2157,222,2282
91,4,26,786,1093
91,5,3716,4593,2244
91,6,1295,4107,689
91,7,3561,3754,3632
91,8,2404,497,2827
91,9,913,1842,3243
91,10,2786,3187,3617
91,11,2185,3143,4541
91,12,4398,1773,4512
91,13,938,4518,1084
91,14,94,2829,1078
91,15,2059,1818,2065
91,16,4334,2456,2600
91,17,3834,1912,596
91,18,3126,418,3684
91,19,3152,1538,4481
91,20,520,1456,2475
91,21,3458,4403,3302
91,22,1310,1522,3286
91,23,1252,424,2456
91,24,898,2842,4023
91,25,385,3259,2327
91,26,744,2681,535
91,27,4042,3348,3994
91,28,4174,2132,4475
91,29,1133,3305,2702
91,30,1796,1589,4196
91,31,2965,3314,531
91,32,3271,1688,2150
91,33,3509,761,3957
91,34,2152,273,2288
91,35,4415,713,497
91,36,2020,3158,1578
91,37,4621,2785,4290
91,38,2169,3737,1461
91,39,1170,2121,2243
91,40,3758,4080,3565
91,41,3241,4360,55
91,42,4089,971,609
91,43,1741,2765,2228
91,44,2577,139,516
91,45,1728,1032,2405
91,46,542,1018,44
91,47,2193,866,1469
91,48,3286,20,1168
91,49,2584,1200,1003
91,50,262,311,3882
92,1,1876,3629,393
92,2,458,3479,3549
92,3,2656,4384,485
92,4,1799,892,1833
92,5,2211,2519,920
92,6,3108,1262,2786
92,7,3786,706,2956
92,8,1338,1041,913
92,9,2005,2933,3313
92,10,4375,685,1630
92,11,1401,3399,2921
92,12,584,3875,2307
92,13,2187,338,4449
92,14,1716,4613,4554
92,15,2910,2961,119
92,16,3032,4054,1828
92,17,1332,2433,76
92,18,2988,928,1288
92,19,3714,4521,2277
92,20,2277,576,357
92,21,3113,1523,2833
92,22,827,3015,3732
92,23,1907,2196,3960
92,24,653,410,1910
92,25,2370,2617,1233
92,26,1866,656,4428
92,27,375,1034,3716
92,28,569,1366,3857
92,29,1575,3594,3027
92,30,2962,4332,2692
92,31,2401,2704,309
92,32,4522,2713,3574
92,33,645,3747,355
92,34,3100,770,403
92,35,1022,500,2031
92,36,4392,844,2116
92,37,3763,4278,1065
92,38,355,631,1544
92,39,2166,2255,1561
92,40,2817,2426,3900
92,41,2940,1357,3909
92,42,792,503,784
92,43,3112,1528,3161
92,44,759,501,2822
92,45,837,400,286
92,46,2757,520,2373
92,47,1763,3087,882
92,48,1273,1489,2583
92,49,2276,2227,2211
92,50,2787,4150,775
93,1,3462,3169,573
93,2,1307,1054,4186
93,3,53,4063,917
93,4,2278,4197,1302
93,5,3679,1315,2316
93,6,1805,784,2775
93,7,3436,1257,602
93,8,4464,3079,2935
93,9,1628,1020,2671
93,10,4597,879,3318
93,11,217,472,3100
93,12,4139,1443,2482
93,13,1905,3227,4208
93,14,1791,3555,1283
93,15,767,4480,820
93,16,244,3050,72
93,17,260,3542,4623
93,18,3456,4211,1840
93,19,712,156,238
93,20,4467,4081,2372
93,21,839,3712,1844
93,22,1143,788,3109
93,23,1828,3030,1447
93,24,2006,3789,955
93,25,2253,1179,4439
93,26,204,2343,4260
93,27,912,315,3346
