"","picID","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"7",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"8",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"9",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"14",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"34",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"35",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
